section,key,title,content
STORE,mega_store_panel_json,,"{""storeTo"":""/store"",""storeDirect"":[{""label"":""New Arrivals"",""to"":""/store?sortDir=desc""},{""label"":""Sale"",""to"":""/#merch""}],""storeSections"":[{""id"":""collections"",""label"":""Collections"",""items"":[{""label"":""The Spark Collection"",""to"":""/store/collection/SPRK""},{""label"":""Feed My Birds"",""to"":""/store/collection/BIRD""},{""label"":""Sweater Weather"",""to"":""/store/collection/SWTR""},{""label"":""H.Y.T.T.?"",""to"":""/store/collection/THNK""},{""label"":""H.Y.P.E."",""to"":""/store/collection/HYPE""},{""label"":""Whelmed"",""to"":""/store/collection/WHLM""}]},{""id"":""music"",""label"":""Music"",""items"":[{""label"":""CDs"",""to"":""/store?productType=CD""},{""label"":""Vinyl Records"",""to"":""/store?productType=Vinyl""}]},{""id"":""apparel"",""label"":""Apparel"",""items"":[{""label"":""Tees"",""to"":""/store?productType=Tee""},{""label"":""Sweaters"",""to"":""/store?productType=Sweater""},{""label"":""Hoodies"",""to"":""/store?productType=Hoodie""},{""label"":""Beanies"",""to"":""/store?productType=Beanie""}]},{""id"":""accessories"",""label"":""Accessories"",""items"":[{""label"":""Mugs"",""to"":""/store?productType=Mug""},{""label"":""Coasters"",""to"":""/store?productType=Coaster""},{""label"":""Blankets"",""to"":""/store?productType=Blanket""},{""label"":""Magnets"",""to"":""/store?productType=Magnet""},{""label"":""Stickers"",""to"":""/store?productType=Sticker""},{""label"":""Posters"",""to"":""/store?productType=Poster""}]}]}"
STORE,hero_slides_json,,"[{""id"":""collab-series"",""badge"":""New Drops"",""title"":""The Collaboration Series"",""subtitle"":""Exclusive drops from the latest era"",""ctaText"":""Shop Now"",""ctaLink"":""/store?sortDir=desc"",""colorFrom"":""#0062FF"",""featuredIds"":[193,186]},{""id"":""whelmed-era"",""badge"":""2025 Release"",""title"":""Right-Over-Left-Under-whelmed"",""subtitle"":""Embrace the chaos"",""ctaText"":""Shop Now"",""ctaLink"":""/store?productType=STK"",""colorFrom"":""#18D6BD"",""featuredIds"":[192]},{""id"":""sweater-weather"",""badge"":""Cozy Season"",""title"":""Cozy & Chaotic"",""subtitle"":""Apparel for the corporate burnout"",""ctaText"":""Shop Apparel"",""ctaLink"":""/store?productType=HDD"",""colorFrom"":""#C70E07"",""featuredIds"":[]}]"
STORE,collection_meta_json,,"{""SPRK"":{""name"":""The Spark Collection"",""tagline"":""2018 · The Debut Era"",""description"":""Where it all started — post-corporate burnout, pre-everything else. Our debut album came from quitting the grind, and now you can wear the evidence."",""colorFrom"":""#0062FF"",""order"":1},""BIRD"":{""name"":""Feed My Birds"",""tagline"":""2020 · Staying True"",""description"":""Crows, snacks, and corvid conspiracy theories. An exploration of staying true to yourself when the world tells you otherwise."",""colorFrom"":""#1A7A00"",""order"":2},""SWTR"":{""name"":""Sweater Weather"",""tagline"":""2021 · The World Changed"",""description"":""The world changed overnight. Let's think about that. Also, we finally made the actual chunky knit we promised."",""colorFrom"":""#C70E07"",""order"":3},""THNK"":{""name"":""H.Y.T.T.?"",""tagline"":""2023 · Have You Tried Thinking?"",""description"":""The album was a HYTT (haha!). Our most conceptual era — immortalised in red-and-purple marbled vinyl and a black-on-black tee that asks the obvious question."",""colorFrom"":""#6B00C8"",""order"":4},""HYPE"":{""name"":""H.Y.P.E."",""tagline"":""2024 · Have You Practiced Enough?"",""description"":""The EP. The one-year anniversary vinyl. The glitch beanie. The loading-bar hoodie. Operating at 99% capacity and proud of it."",""colorFrom"":""#007A6E"",""order"":5},""WHLM"":{""name"":""Whelmed"",""tagline"":""2025 · Right-Over-Left-Under-whelmed"",""description"":""Four vinyl colorways. Fourteen tracks. One existential question: don't you often feel... whelmed? Let's talk about that."",""colorFrom"":""#1A0F23"",""order"":6}}"
STORE,product_type_labels_json,,"{""CD"":""CDs"",""VYL"":""Vinyl"",""TEE"":""Tees"",""SWT"":""Sweaters"",""HDD"":""Hoodies"",""BNI"":""Beanies"",""BLN"":""Blankets"",""TOT"":""Totes"",""MUG"":""Mugs"",""COS"":""Coasters"",""MAG"":""Magnets"",""STK"":""Stickers"",""POS"":""Posters""}"
STORE,type_groups_json,,"[{""label"":""Music"",""codes"":[""CD"",""VYL""]},{""label"":""Apparel"",""codes"":[""TEE"",""SWT"",""HDD"",""BNI""]},{""label"":""Accessories"",""codes"":[""MUG"",""COS"",""MAG"",""STK"",""POS"",""BLN"",""TOT""]}]"
STORE,browse_type_meta_json,,"[{""id"":""music"",""name"":""Music"",""subtitle"":""Physical Media"",""description"":""CDs and limited-edition vinyl from every era — debut to latest. Crispy highs, deep bass, and audiophile-grade anxiety."",""link"":""/store?productType=CD""},{""id"":""apparel"",""name"":""Apparel"",""subtitle"":""Tees, Hoodies & Sweaters"",""description"":""Organic cotton, heavyweight fleece, and one actual chunky knit we promised in 2021. All designed by us."",""link"":""/store?productType=TEE""},{""id"":""accessories"",""name"":""Accessories"",""subtitle"":""Mugs, Stickers & More"",""description"":""Coasters with opinions, magnets with feelings, and posters with commitment issues. For your surfaces."",""link"":""/store?productType=MUG""}]"
STORE,small_joys_ids,,"162,110,139,109"
STORE,collab_items_json,,"[{""id"":181,""edition"":""Limited Collab""},{""id"":182,""edition"":""Collector's Edition""}]"
STORE_UI,collection_grid_heading,Shop by Collection,
STORE_UI,collection_grid_subheading,Six eras. One band. Infinite burnout.,
STORE_UI,browse_type_heading,Browse by Type,
STORE_UI,small_joys_heading,Small Joys,
STORE_UI,small_joys_subheading,Budget-friendly picks under $10,
STORE_UI,small_joys_view_all,View all →,
STORE_UI,collab_overline,Rare & Collected,
STORE_UI,collab_heading,Collaborations & Limited Editions,
STORE_UI,collab_subheading,"These exist in limited quantities. Once they're gone, they're gone.",
STORE_UI,collab_view_product,View Product →,
