id,order_id,variant_id,quantity,price_at_purchase,,,,,,,,,,,,,,,,,,,,,
5272,1144,1365,3,45.32,,,,,,,,,,,,,,,,,,,,,
5273,1145,1171,1,25.84,,,,,,,,,,,,,,,,,,,,,
5274,1145,1163,1,24.89,,,,,,,,,,,,,,,,,,,,,
5275,1146,1070,1,25.84,,,,,,,,,,,,,,,,,,,,,
5276,1147,1196,1,38.95,,,,,,,,,,,,,,,,,,,,,
5277,1148,1109,1,27.32,,,,,,,,,,,,,,,,,,,,,
5278,1148,1032,1,26.89,,,,,,,,,,,,,,,,,,,,,
5279,1148,1212,1,26.99,,,,,,,,,,,,,,,,,,,,,
5280,1149,1277,1,54.65,,,,,,,,,,,,,,,,,,,,,
5281,1149,1238,1,54.32,,,,,,,,,,,,,,,,,,,,,
5282,1150,1105,1,21.65,,,,,,,,,,,,,,,,,,,,,
5283,1151,1463,5,3.95,,,,,,,,,,,,,,,,,,,,,
5284,1151,1356,1,61.89,,,,,,,,,,,,,,,,,,,,,
5285,1152,1244,1,74.89,,,,,,,,,,,,,,,,,,,,,
5286,1152,1003,1,21.89,,,,,,,,,,,,,,,,,,,,,
5287,1153,1385,4,45.65,,,,,,,,,,,,,,,,,,,,,
5288,1153,1436,4,19.34,,,,,,,,,,,,,,,,,,,,,
5289,1154,1376,5,67.32,,,,,,,,,,,,,,,,,,,,,
5290,1154,1409,5,30.84,,,,,,,,,,,,,,,,,,,,,
5291,1154,1459,2,5.95,,,,,,,,,,,,,,,,,,,,,
5292,1155,1139,1,24.49,,,,,,,,,,,,,,,,,,,,,
5293,1156,1014,1,44.95,,,,,,,,,,,,,,,,,,,,,
5294,1156,1199,1,25.95,,,,,,,,,,,,,,,,,,,,,
5295,1157,1347,4,7450,,,,,,,,,,,,,,,,,,,,,
5296,1157,1370,2,7350,,,,,,,,,,,,,,,,,,,,,
5297,1157,1430,4,11150,,,,,,,,,,,,,,,,,,,,,
5298,1158,1273,1,55.84,,,,,,,,,,,,,,,,,,,,,
5299,1158,1013,1,27.74,,,,,,,,,,,,,,,,,,,,,
5300,1159,1273,1,55.84,,,,,,,,,,,,,,,,,,,,,
5301,1159,1013,1,27.74,,,,,,,,,,,,,,,,,,,,,
5302,1159,1464,4,3.99,,,,,,,,,,,,,,,,,,,,,
5303,1160,1013,1,27.74,,,,,,,,,,,,,,,,,,,,,
5304,1160,1042,1,26.84,,,,,,,,,,,,,,,,,,,,,
5305,1160,1329,4,48.74,,,,,,,,,,,,,,,,,,,,,
5306,1161,1093,1,28.99,,,,,,,,,,,,,,,,,,,,,
5307,1161,1025,1,26.32,,,,,,,,,,,,,,,,,,,,,
5308,1162,1167,1,28.74,,,,,,,,,,,,,,,,,,,,,
5309,1162,1108,1,27.84,,,,,,,,,,,,,,,,,,,,,
5310,1211,1076,1,28.84,,,,,,,,,,,,,,,,,,,,,
5311,1212,1043,1,26.32,,,,,,,,,,,,,,,,,,,,,
5312,1212,1127,1,27.32,,,,,,,,,,,,,,,,,,,,,
5313,1213,1391,4,49.65,,,,,,,,,,,,,,,,,,,,,
5314,1216,1378,1,38.95,,,,,,,,,,,,,,,,,,,,,
5315,1254,1371,3,66.95,,,,,,,,,,,,,,,,,,,,,
5316,1254,1428,5,66.99,,,,,,,,,,,,,,,,,,,,,
5317,1255,1250,1,50.95,,,,,,,,,,,,,,,,,,,,,
5318,1255,1443,2,16.89,,,,,,,,,,,,,,,,,,,,,
5319,1255,1228,1,24.95,,,,,,,,,,,,,,,,,,,,,
5320,1256,1176,1,4200,,,,,,,,,,,,,,,,,,,,,
5321,1256,1170,1,4200,,,,,,,,,,,,,,,,,,,,,
5322,1257,1193,1,28.49,,,,,,,,,,,,,,,,,,,,,
5323,1257,1233,1,27.65,,,,,,,,,,,,,,,,,,,,,
5324,1257,1477,3,22.84,,,,,,,,,,,,,,,,,,,,,
5325,1258,1122,1,27.32,,,,,,,,,,,,,,,,,,,,,
5326,1258,1292,1,54.95,,,,,,,,,,,,,,,,,,,,,
5327,1258,1196,1,28.74,,,,,,,,,,,,,,,,,,,,,
5328,1259,1022,1,34.99,,,,,,,,,,,,,,,,,,,,,
5329,1259,1162,1,27.99,,,,,,,,,,,,,,,,,,,,,
5330,1260,1467,4,3.49,,,,,,,,,,,,,,,,,,,,,
5331,1260,1197,1,25.95,,,,,,,,,,,,,,,,,,,,,
5332,1260,1339,2,59.32,,,,,,,,,,,,,,,,,,,,,
5333,1261,1064,1,37.65,,,,,,,,,,,,,,,,,,,,,
5334,1262,1169,1,25.84,,,,,,,,,,,,,,,,,,,,,
5335,1262,1445,1,14.84,,,,,,,,,,,,,,,,,,,,,
5336,1262,1447,4,16.95,,,,,,,,,,,,,,,,,,,,,
5337,1263,1466,4,8.65,,,,,,,,,,,,,,,,,,,,,
5338,1263,1007,1,17.65,,,,,,,,,,,,,,,,,,,,,
5339,1263,1369,2,49.49,,,,,,,,,,,,,,,,,,,,,
5340,1264,1079,1,25.84,,,,,,,,,,,,,,,,,,,,,
5341,1264,1038,1,24.32,,,,,,,,,,,,,,,,,,,,,
5342,1264,1240,1,49.89,,,,,,,,,,,,,,,,,,,,,
5343,1265,1319,4,44.49,,,,,,,,,,,,,,,,,,,,,
5344,1265,1332,1,44.49,,,,,,,,,,,,,,,,,,,,,
5345,1266,1439,5,18.49,,,,,,,,,,,,,,,,,,,,,
5346,1266,1194,1,28.49,,,,,,,,,,,,,,,,,,,,,
5347,1266,1162,1,27.99,,,,,,,,,,,,,,,,,,,,,
5348,1267,1018,1,26.99,,,,,,,,,,,,,,,,,,,,,
5349,1267,1316,1,44.49,,,,,,,,,,,,,,,,,,,,,
5350,1267,1120,1,25.32,,,,,,,,,,,,,,,,,,,,,
5351,1268,1382,1,45.65,,,,,,,,,,,,,,,,,,,,,
5352,1269,1389,1,45.65,,,,,,,,,,,,,,,,,,,,,
5353,1270,1355,3,61.89,,,,,,,,,,,,,,,,,,,,,
5354,1271,1166,1,37.32,,,,,,,,,,,,,,,,,,,,,
5355,1272,1183,1,25.84,,,,,,,,,,,,,,,,,,,,,
5356,1272,1191,1,25.84,,,,,,,,,,,,,,,,,,,,,
5357,1273,1125,1,37.95,,,,,,,,,,,,,,,,,,,,,
5358,1274,1289,1,73.84,,,,,,,,,,,,,,,,,,,,,
5359,1274,1349,2,67.89,,,,,,,,,,,,,,,,,,,,,
5360,1275,1040,1,25,,,,,,,,,,,,,,,,,,,,,
5361,1276,1349,2,7450,,,,,,,,,,,,,,,,,,,,,
5362,1276,1254,1,8300,,,,,,,,,,,,,,,,,,,,,
5363,1276,1467,5,550,,,,,,,,,,,,,,,,,,,,,
5364,1277,1236,1,54.65,,,,,,,,,,,,,,,,,,,,,
5365,1278,1130,1,37.89,,,,,,,,,,,,,,,,,,,,,
5366,1278,1341,1,87.65,,,,,,,,,,,,,,,,,,,,,
5367,1279,1346,5,45.89,,,,,,,,,,,,,,,,,,,,,
5368,1279,1080,1,25.84,,,,,,,,,,,,,,,,,,,,,
5369,1280,1176,1,37.49,,,,,,,,,,,,,,,,,,,,,
5370,1280,1300,3,75.65,,,,,,,,,,,,,,,,,,,,,
5371,1281,1128,1,4100,,,,,,,,,,,,,,,,,,,,,
5372,1281,1233,1,4050,,,,,,,,,,,,,,,,,,,,,
5373,1281,1432,3,3150,,,,,,,,,,,,,,,,,,,,,
5374,1282,1436,4,21.95,,,,,,,,,,,,,,,,,,,,,
5375,1282,1054,1,28.74,,,,,,,,,,,,,,,,,,,,,
5376,1283,1292,1,54.95,,,,,,,,,,,,,,,,,,,,,
5377,1283,1183,1,28.84,,,,,,,,,,,,,,,,,,,,,
5378,1284,1358,3,67.74,,,,,,,,,,,,,,,,,,,,,
5379,1284,1011,1,29.49,,,,,,,,,,,,,,,,,,,,,
5380,1285,1004,1,16.32,,,,,,,,,,,,,,,,,,,,,
5381,1285,1289,1,54.95,,,,,,,,,,,,,,,,,,,,,
5382,1286,1381,4,49.95,,,,,,,,,,,,,,,,,,,,,
5383,1286,1426,3,63.49,,,,,,,,,,,,,,,,,,,,,
5384,1286,1397,2,49.99,,,,,,,,,,,,,,,,,,,,,
5385,1287,1325,2,48.74,,,,,,,,,,,,,,,,,,,,,
5386,1288,1386,2,7400,,,,,,,,,,,,,,,,,,,,,
5387,1288,1321,1,7200,,,,,,,,,,,,,,,,,,,,,
5388,1288,1462,1,650,,,,,,,,,,,,,,,,,,,,,
5389,1289,1017,1,4350,,,,,,,,,,,,,,,,,,,,,
5390,1289,1296,1,8350,,,,,,,,,,,,,,,,,,,,,
5391,1290,1067,1,28.74,,,,,,,,,,,,,,,,,,,,,
5392,1290,1046,1,26.32,,,,,,,,,,,,,,,,,,,,,
5393,1290,1465,3,6.49,,,,,,,,,,,,,,,,,,,,,
5394,1291,1212,1,26.99,,,,,,,,,,,,,,,,,,,,,
5395,1291,1089,1,28.65,,,,,,,,,,,,,,,,,,,,,
5396,1291,1102,1,26.84,,,,,,,,,,,,,,,,,,,,,
5397,1295,1078,1,25.84,,,,,,,,,,,,,,,,,,,,,
5398,1299,1195,1,28.65,,,,,,,,,,,,,,,,,,,,,
5399,1201,1379,3,49.32,,,,,,,,,,,,,,,,,,,,,
5400,1202,1071,1,28.74,,,,,,,,,,,,,,,,,,,,,
5401,1203,1379,5,7400,,,,,,,,,,,,,,,,,,,,,
5402,1203,1044,1,3950,,,,,,,,,,,,,,,,,,,,,
5403,1203,1302,4,8350,,,,,,,,,,,,,,,,,,,,,
5404,1204,1047,1,3950,,,,,,,,,,,,,,,,,,,,,
5405,1205,1258,1,55.84,,,,,,,,,,,,,,,,,,,,,
5406,1206,1101,1,26.89,,,,,,,,,,,,,,,,,,,,,
5407,1206,1366,5,49.32,,,,,,,,,,,,,,,,,,,,,
5408,1206,1214,1,28.84,,,,,,,,,,,,,,,,,,,,,
5409,1207,1301,3,56.32,,,,,,,,,,,,,,,,,,,,,
5410,1207,1414,1,23.89,,,,,,,,,,,,,,,,,,,,,
5411,1208,1216,1,28.95,,,,,,,,,,,,,,,,,,,,,
5412,1208,1174,1,28.95,,,,,,,,,,,,,,,,,,,,,
5413,1208,1142,1,26.95,,,,,,,,,,,,,,,,,,,,,
5414,1209,1390,3,49.99,,,,,,,,,,,,,,,,,,,,,
5415,1210,1194,1,28.49,,,,,,,,,,,,,,,,,,,,,
5416,1214,1433,3,21.65,,,,,,,,,,,,,,,,,,,,,
5417,1214,1309,3,55.95,,,,,,,,,,,,,,,,,,,,,
5418,1215,1235,1,54.32,,,,,,,,,,,,,,,,,,,,,
5419,1215,1274,1,54.99,,,,,,,,,,,,,,,,,,,,,
5420,1215,1063,1,28.74,,,,,,,,,,,,,,,,,,,,,
5421,1217,1282,1,41.95,,,,,,,,,,,,,,,,,,,,,
5422,1218,1316,3,48.84,,,,,,,,,,,,,,,,,,,,,
5423,1218,1295,1,56.49,,,,,,,,,,,,,,,,,,,,,
5424,1218,1098,1,26.32,,,,,,,,,,,,,,,,,,,,,
5425,1219,1338,2,64.65,,,,,,,,,,,,,,,,,,,,,
5426,1220,1437,2,15.74,,,,,,,,,,,,,,,,,,,,,
5427,1221,1142,1,26.95,,,,,,,,,,,,,,,,,,,,,
5428,1221,1232,1,27.99,,,,,,,,,,,,,,,,,,,,,
5429,1222,1189,1,28.49,,,,,,,,,,,,,,,,,,,,,
5430,1223,1343,3,64.74,,,,,,,,,,,,,,,,,,,,,
5431,1224,1325,2,48.74,,,,,,,,,,,,,,,,,,,,,
5432,1224,1273,1,55.84,,,,,,,,,,,,,,,,,,,,,
5433,1224,1373,2,49.84,,,,,,,,,,,,,,,,,,,,,
5434,1225,1194,1,28.49,,,,,,,,,,,,,,,,,,,,,
5435,1225,1138,1,26.65,,,,,,,,,,,,,,,,,,,,,
5436,1226,1350,3,50.95,,,,,,,,,,,,,,,,,,,,,
5437,1227,1420,1,62.49,,,,,,,,,,,,,,,,,,,,,
5438,1228,1137,1,26.49,,,,,,,,,,,,,,,,,,,,,
5439,1228,1033,1,26.65,,,,,,,,,,,,,,,,,,,,,
5440,1229,1448,3,18.99,,,,,,,,,,,,,,,,,,,,,
5441,1229,1108,1,27.84,,,,,,,,,,,,,,,,,,,,,
5442,1229,1335,4,64.95,,,,,,,,,,,,,,,,,,,,,
5443,1230,1234,1,54.74,,,,,,,,,,,,,,,,,,,,,
5444,1230,1073,1,28.99,,,,,,,,,,,,,,,,,,,,,
5445,1230,1135,1,26.32,,,,,,,,,,,,,,,,,,,,,
5446,1256,1252,1,8250,,,,,,,,,,,,,,,,,,,,,
5447,1256,1046,1,3950,,,,,,,,,,,,,,,,,,,,,
5448,1256,1386,1,7400,,,,,,,,,,,,,,,,,,,,,
5449,1257,1321,2,48.65,,,,,,,,,,,,,,,,,,,,,
5450,1258,1032,1,26.89,,,,,,,,,,,,,,,,,,,,,
5451,1258,1197,1,28.74,,,,,,,,,,,,,,,,,,,,,
5452,1258,1195,1,28.65,,,,,,,,,,,,,,,,,,,,,
5453,1259,1128,1,27.65,,,,,,,,,,,,,,,,,,,,,
5454,1259,1283,1,54.49,,,,,,,,,,,,,,,,,,,,,
5455,1259,1440,1,22.65,,,,,,,,,,,,,,,,,,,,,
5456,1260,1453,5,5.95,,,,,,,,,,,,,,,,,,,,,
5457,1260,1384,3,45.65,,,,,,,,,,,,,,,,,,,,,
5458,1260,1393,3,45.65,,,,,,,,,,,,,,,,,,,,,
5459,1261,1222,1,38.99,,,,,,,,,,,,,,,,,,,,,
5460,1261,1080,1,37.32,,,,,,,,,,,,,,,,,,,,,
5461,1262,1369,3,45.32,,,,,,,,,,,,,,,,,,,,,
5462,1263,1259,1,55.89,,,,,,,,,,,,,,,,,,,,,
5463,1264,1152,1,24.49,,,,,,,,,,,,,,,,,,,,,
5464,1264,1430,5,68.85,,,,,,,,,,,,,,,,,,,,,
5465,1264,1311,2,50.65,,,,,,,,,,,,,,,,,,,,,
5466,1265,1390,2,45.65,,,,,,,,,,,,,,,,,,,,,
5467,1265,1276,1,49.95,,,,,,,,,,,,,,,,,,,,,
5468,1266,1306,3,55.74,,,,,,,,,,,,,,,,,,,,,
5469,1268,1057,1,25.99,,,,,,,,,,,,,,,,,,,,,
5470,1269,1122,1,25.32,,,,,,,,,,,,,,,,,,,,,
5471,1269,1029,1,24.32,,,,,,,,,,,,,,,,,,,,,
5472,1270,1040,1,24.32,,,,,,,,,,,,,,,,,,,,,
5473,1270,1043,1,24.32,,,,,,,,,,,,,,,,,,,,,
5474,1270,1374,4,45.65,,,,,,,,,,,,,,,,,,,,,
5475,1271,1392,2,67.32,,,,,,,,,,,,,,,,,,,,,
5476,1271,1065,1,37.84,,,,,,,,,,,,,,,,,,,,,
5477,1271,1337,4,87.65,,,,,,,,,,,,,,,,,,,,,
5478,1272,1135,1,24.49,,,,,,,,,,,,,,,,,,,,,
5479,1273,1216,1,38.74,,,,,,,,,,,,,,,,,,,,,
5480,1273,1108,1,37.74,,,,,,,,,,,,,,,,,,,,,
5481,1273,1475,5,49.65,,,,,,,,,,,,,,,,,,,,,
5482,1274,1159,1,36.49,,,,,,,,,,,,,,,,,,,,,
5483,1274,1204,1,35.32,,,,,,,,,,,,,,,,,,,,,
5484,1274,1343,3,87.65,,,,,,,,,,,,,,,,,,,,,
5485,1275,1231,1,19,,,,,,,,,,,,,,,,,,,,,
5486,1275,1061,1,23.75,,,,,,,,,,,,,,,,,,,,,
5487,1275,1126,1,19,,,,,,,,,,,,,,,,,,,,,
5488,1276,1173,1,4200,,,,,,,,,,,,,,,,,,,,,
5489,1277,1283,1,54.49,,,,,,,,,,,,,,,,,,,,,
5490,1277,1117,1,27.89,,,,,,,,,,,,,,,,,,,,,
5491,1277,1301,2,56.32,,,,,,,,,,,,,,,,,,,,,
5492,1278,1362,1,90.99,,,,,,,,,,,,,,,,,,,,,
5493,1279,1463,1,3.95,,,,,,,,,,,,,,,,,,,,,
5494,1280,1263,1,75.84,,,,,,,,,,,,,,,,,,,,,
5495,1281,1342,4,9600,,,,,,,,,,,,,,,,,,,,,
5496,1281,1109,1,4100,,,,,,,,,,,,,,,,,,,,,
5497,1282,1370,5,49.49,,,,,,,,,,,,,,,,,,,,,
5498,1283,1124,1,27.32,,,,,,,,,,,,,,,,,,,,,
5499,1283,1401,4,49.49,,,,,,,,,,,,,,,,,,,,,
5500,1284,1048,1,26.32,,,,,,,,,,,,,,,,,,,,,
5501,1285,1220,1,28.95,,,,,,,,,,,,,,,,,,,,,
5502,1285,1181,1,28.89,,,,,,,,,,,,,,,,,,,,,
5503,1285,1216,1,28.95,,,,,,,,,,,,,,,,,,,,,
5504,1286,1442,1,17.95,,,,,,,,,,,,,,,,,,,,,
5505,1286,1344,1,50.84,,,,,,,,,,,,,,,,,,,,,
5506,1287,1372,3,49.89,,,,,,,,,,,,,,,,,,,,,
5507,1287,1409,1,22.84,,,,,,,,,,,,,,,,,,,,,
5508,1288,1097,1,4000,,,,,,,,,,,,,,,,,,,,,
5509,1289,1071,1,4200,,,,,,,,,,,,,,,,,,,,,
5510,1289,1216,1,4200,,,,,,,,,,,,,,,,,,,,,
5511,1291,1236,1,54.65,,,,,,,,,,,,,,,,,,,,,
5512,1291,1127,1,27.32,,,,,,,,,,,,,,,,,,,,,
5513,1292,1413,5,23.74,,,,,,,,,,,,,,,,,,,,,
5514,1292,1050,1,26.49,,,,,,,,,,,,,,,,,,,,,
5515,1293,1276,1,54.89,,,,,,,,,,,,,,,,,,,,,
5516,1293,1428,1,48.99,,,,,,,,,,,,,,,,,,,,,
5517,1293,1047,1,26.89,,,,,,,,,,,,,,,,,,,,,
5518,1294,1208,1,24.32,,,,,,,,,,,,,,,,,,,,,
5519,1296,1109,1,25.32,,,,,,,,,,,,,,,,,,,,,
5520,1296,1442,4,15.99,,,,,,,,,,,,,,,,,,,,,
5521,1297,1194,1,38.32,,,,,,,,,,,,,,,,,,,,,
5522,1298,1135,1,26.32,,,,,,,,,,,,,,,,,,,,,
5523,1298,1474,4,24.95,,,,,,,,,,,,,,,,,,,,,
5524,1299,1470,1,8.95,,,,,,,,,,,,,,,,,,,,,
5525,1163,1050,1,26.49,,,,,,,,,,,,,,,,,,,,,
5526,1163,1413,1,23.74,,,,,,,,,,,,,,,,,,,,,
5527,1164,1050,1,26.49,,,,,,,,,,,,,,,,,,,,,
5528,1164,1413,1,23.74,,,,,,,,,,,,,,,,,,,,,
5529,1165,1024,1,3950,,,,,,,,,,,,,,,,,,,,,
5530,1166,1050,1,26.49,,,,,,,,,,,,,,,,,,,,,
5531,1166,1413,1,23.74,,,,,,,,,,,,,,,,,,,,,
5532,1167,1300,1,56.65,,,,,,,,,,,,,,,,,,,,,
5533,1168,1300,1,56.65,,,,,,,,,,,,,,,,,,,,,
5534,1169,1050,1,26.49,,,,,,,,,,,,,,,,,,,,,
5535,1169,1413,1,23.74,,,,,,,,,,,,,,,,,,,,,
5536,1170,1050,1,26.49,,,,,,,,,,,,,,,,,,,,,
5537,1170,1413,1,23.74,,,,,,,,,,,,,,,,,,,,,
5538,1171,1050,1,24.32,,,,,,,,,,,,,,,,,,,,,
5539,1171,1413,1,21.95,,,,,,,,,,,,,,,,,,,,,
5540,1172,1300,1,56.65,,,,,,,,,,,,,,,,,,,,,
5541,1173,1050,1,26.49,,,,,,,,,,,,,,,,,,,,,
5542,1173,1413,1,23.74,,,,,,,,,,,,,,,,,,,,,
5543,1174,1050,1,26.49,,,,,,,,,,,,,,,,,,,,,
5544,1174,1413,1,23.74,,,,,,,,,,,,,,,,,,,,,
5545,1175,1050,1,26.49,,,,,,,,,,,,,,,,,,,,,
