id,variant_id,currency_code,amount
5961,1160,USD,27.84
5962,1160,CAD,36.74
5963,1160,AUD,40.65
5964,1160,GBP,20.49
5965,1160,JPY,4050
5966,1161,EUR,24.89
5967,1161,USD,27.95
5968,1161,CAD,36.74
5969,1161,AUD,40.74
5970,1161,GBP,20.74
5971,1161,JPY,4050
5972,1162,EUR,24.89
5973,1162,USD,27.99
5974,1162,CAD,36.84
5975,1162,AUD,40.49
5976,1162,GBP,20.95
5977,1162,JPY,4050
5978,1163,EUR,24.89
5979,1163,USD,27.74
5980,1163,CAD,36.65
5981,1163,AUD,40.65
5982,1163,GBP,20.32
5983,1163,JPY,4050
5984,1164,EUR,25.84
5985,1164,USD,28.74
5986,1164,CAD,37.65
5987,1164,AUD,42.49
5988,1164,GBP,21.84
5989,1164,JPY,4200
5990,1165,EUR,25.84
5991,1165,USD,28.84
5992,1165,CAD,37.95
5993,1165,AUD,42.65
5994,1165,GBP,21.89
5995,1165,JPY,4200
5996,1166,EUR,25.84
5997,1166,USD,28.65
5998,1166,CAD,37.32
5999,1166,AUD,42.89
6000,1166,GBP,21.32
6001,1166,JPY,4200
6002,1167,EUR,25.84
6003,1167,USD,28.74
6004,1167,CAD,37.74
6005,1167,AUD,42.95
6006,1167,GBP,21.32
6007,1167,JPY,4200
6008,1168,EUR,25.84
6009,1168,USD,28.95
6010,1168,CAD,37.49
6011,1168,AUD,42.65
6012,1168,GBP,21.89
6013,1168,JPY,4200
6014,1169,EUR,25.84
6015,1169,USD,28.89
6016,1169,CAD,37.95
6017,1169,AUD,42.65
6018,1169,GBP,21.84
6019,1169,JPY,4200
6020,1170,EUR,25.84
6021,1170,USD,28.89
6022,1170,CAD,37.84
6023,1170,AUD,42.65
6024,1170,GBP,21.84
6025,1170,JPY,4200
6026,1171,EUR,25.84
6027,1171,USD,28.49
6028,1171,CAD,37.32
6029,1171,AUD,42.74
6030,1171,GBP,21.74
6031,1171,JPY,4200
6032,1172,EUR,25.84
6033,1172,USD,28.95
6034,1172,CAD,37.49
6035,1172,AUD,42.89
6036,1172,GBP,21.95
6037,1172,JPY,4200
6038,1173,EUR,25.84
6039,1173,USD,28.95
6040,1173,CAD,37.74
6041,1173,AUD,42.65
6042,1173,GBP,21.89
6043,1173,JPY,4200
6044,1174,EUR,25.84
6045,1174,USD,28.95
6046,1174,CAD,37.89
6047,1174,AUD,42.32
6048,1174,GBP,21.65
6049,1174,JPY,4200
6050,1175,EUR,25.84
6051,1175,USD,28.89
6052,1175,CAD,37.84
6053,1175,AUD,42.95
6054,1175,GBP,21.84
6055,1175,JPY,4200
6056,1176,EUR,25.84
6057,1176,USD,28.65
6058,1176,CAD,37.49
6059,1176,AUD,42.84
6060,1176,GBP,21.95
6061,1176,JPY,4200
6062,1177,EUR,25.84
6063,1177,USD,28.95
6064,1177,CAD,37.74
6065,1177,AUD,42.65
6066,1177,GBP,21.74
6067,1177,JPY,4200
6068,1178,EUR,25.84
6069,1178,USD,28.95
6070,1178,CAD,37.32
6071,1178,AUD,42.95
6072,1178,GBP,21.74
6073,1178,JPY,4200
6074,1179,EUR,25.84
6075,1179,USD,28.74
6076,1179,CAD,37.65
6077,1179,AUD,42.49
6078,1179,GBP,21.32
6079,1179,JPY,4200
6080,1180,EUR,25.84
6081,1180,USD,28.99
6082,1180,CAD,37.95
6083,1180,AUD,42.49
6084,1180,GBP,21.65
6085,1180,JPY,4200
6086,1181,EUR,25.84
6087,1181,USD,28.89
6088,1181,CAD,37.49
6089,1181,AUD,42.95
6090,1181,GBP,21.49
6091,1181,JPY,4200
6092,1182,EUR,25.84
6093,1182,USD,28.84
6094,1182,CAD,37.74
6095,1182,AUD,42.74
6096,1182,GBP,21.95
6097,1182,JPY,4200
6098,1183,EUR,25.84
6099,1183,USD,28.84
6100,1183,CAD,37.32
6101,1183,AUD,42.74
6102,1183,GBP,21.65
6103,1183,JPY,4200
6104,1184,EUR,25.84
6105,1184,USD,28.74
6106,1184,CAD,37.99
6107,1184,AUD,42.32
6108,1184,GBP,21.99
6109,1184,JPY,4200
6110,1185,EUR,25.84
6111,1185,USD,28.99
6112,1185,CAD,37.65
6113,1185,AUD,42.84
6114,1185,GBP,21.99
6115,1185,JPY,4200
6116,1186,EUR,25.84
6117,1186,USD,28.32
6118,1186,CAD,37.74
6119,1186,AUD,42.95
6120,1186,GBP,21.32
6121,1186,JPY,4200
6122,1187,EUR,25.84
6123,1187,USD,28.49
6124,1187,CAD,37.74
6125,1187,AUD,42.65
6126,1187,GBP,21.99
6127,1187,JPY,4200
6128,1188,EUR,25.84
6129,1188,USD,28.95
6130,1188,CAD,37.99
6131,1188,AUD,42.65
6132,1188,GBP,21.32
6133,1188,JPY,4200
6134,1189,EUR,25.84
6135,1189,USD,28.49
6136,1189,CAD,37.74
6137,1189,AUD,42.32
6138,1189,GBP,21.49
6139,1189,JPY,4200
6140,1190,EUR,25.84
6141,1190,USD,28.89
6142,1190,CAD,37.99
6143,1190,AUD,42.74
6144,1190,GBP,21.74
6145,1190,JPY,4200
6146,1191,EUR,25.84
6147,1191,USD,28.49
6148,1191,CAD,37.89
6149,1191,AUD,42.95
6150,1191,GBP,21.84
6151,1191,JPY,4200
6152,1192,EUR,25.84
6153,1192,USD,28.95
6154,1192,CAD,37.74
6155,1192,AUD,42.74
6156,1192,GBP,21.65
6157,1192,JPY,4200
6158,1193,EUR,25.84
6159,1193,USD,28.49
6160,1193,CAD,37.89
6161,1193,AUD,42.84
6162,1193,GBP,21.95
6163,1193,JPY,4200
6164,1194,EUR,25.95
6165,1194,USD,28.49
6166,1194,CAD,38.32
6167,1194,AUD,42.65
6168,1194,GBP,21.89
6169,1194,JPY,4200
6170,1195,EUR,25.95
6171,1195,USD,28.65
6172,1195,CAD,38.74
6173,1195,AUD,42.65
6174,1195,GBP,21.84
6175,1195,JPY,4200
6176,1196,EUR,25.95
6177,1196,USD,28.74
6178,1196,CAD,38.95
6179,1196,AUD,42.95
6180,1196,GBP,21.32
6181,1196,JPY,4200
6182,1197,EUR,25.95
6183,1197,USD,28.74
6184,1197,CAD,38.74
6185,1197,AUD,42.89
6186,1197,GBP,21.74
6187,1197,JPY,4200
6188,1198,EUR,25.95
6189,1198,USD,28.84
6190,1198,CAD,38.32
6191,1198,AUD,42.89
6192,1198,GBP,21.84
6193,1198,JPY,4200
6194,1199,EUR,25.95
6195,1199,USD,28.65
6196,1199,CAD,38.95
6197,1199,AUD,42.32
6198,1199,GBP,21.99
6199,1199,JPY,4200
6200,1200,EUR,25.95
6201,1200,USD,28.95
6202,1200,CAD,38.49
6203,1200,AUD,42.95
6204,1200,GBP,21.95
6205,1200,JPY,4200
6206,1201,EUR,25.95
6207,1201,USD,28.74
6208,1201,CAD,38.84
6209,1201,AUD,42.74
6210,1201,GBP,21.74
6211,1201,JPY,4200
6212,1202,EUR,25.95
6213,1202,USD,28.99
6214,1202,CAD,38.99
6215,1202,AUD,42.32
6216,1202,GBP,21.74
6217,1202,JPY,4200
6218,1203,EUR,25.95
6219,1203,USD,28.99
6220,1203,CAD,38.89
6221,1203,AUD,42.89
6222,1203,GBP,21.32
6223,1203,JPY,4200
6224,1204,EUR,24.32
6225,1204,USD,26.89
6226,1204,CAD,35.32
6227,1204,AUD,39.49
6228,1204,GBP,20.99
6229,1204,JPY,3950
6230,1205,EUR,24.32
6231,1205,USD,26.74
6232,1205,CAD,35.32
6233,1205,AUD,39.32
6234,1205,GBP,20.84
6235,1205,JPY,3950
6236,1206,EUR,24.32
6237,1206,USD,26.49
6238,1206,CAD,35.74
6239,1206,AUD,39.84
6240,1206,GBP,20.32
6241,1206,JPY,3950
6242,1207,EUR,24.32
6243,1207,USD,26.89
6244,1207,CAD,35.95
6245,1207,AUD,39.99
6246,1207,GBP,20.84
6247,1207,JPY,3950
6248,1208,EUR,24.32
6249,1208,USD,26.49
6250,1208,CAD,35.32
6251,1208,AUD,39.32
6252,1208,GBP,20.49
6253,1208,JPY,3950
6254,1209,EUR,24.32
6255,1209,USD,26.95
6256,1209,CAD,35.89
6257,1209,AUD,39.49
6258,1209,GBP,20.49
6259,1209,JPY,3950
6260,1210,EUR,24.32
6261,1210,USD,26.95
6262,1210,CAD,35.65
6263,1210,AUD,39.74
6264,1210,GBP,20.32
6265,1210,JPY,3950
6266,1211,EUR,24.32
6267,1211,USD,26.65
6268,1211,CAD,35.74
6269,1211,AUD,39.74
6270,1211,GBP,20.84
6271,1211,JPY,3950
6272,1212,EUR,24.32
6273,1212,USD,26.99
6274,1212,CAD,35.89
6275,1212,AUD,39.32
6276,1212,GBP,20.74
6277,1212,JPY,3950
6278,1213,EUR,24.32
6279,1213,USD,26.99
6280,1213,CAD,35.89
6281,1213,AUD,39.49
6282,1213,GBP,20.74
6283,1213,JPY,3950
6284,1214,EUR,25.99
6285,1214,USD,28.84
6286,1214,CAD,38.99
6287,1214,AUD,42.65
6288,1214,GBP,21.74
6289,1214,JPY,4200
6290,1215,EUR,25.99
6291,1215,USD,28.99
6292,1215,CAD,38.99
6293,1215,AUD,42.95
6294,1215,GBP,21.99
6295,1215,JPY,4200
6296,1216,EUR,25.99
6297,1216,USD,28.95
6298,1216,CAD,38.74
6299,1216,AUD,42.84
6300,1216,GBP,21.49
6301,1216,JPY,4200
6302,1217,EUR,25.99
6303,1217,USD,28.74
6304,1217,CAD,38.65
6305,1217,AUD,42.65
6306,1217,GBP,21.49
6307,1217,JPY,4200
6308,1218,EUR,25.99
6309,1218,USD,28.49
6310,1218,CAD,38.32
6311,1218,AUD,42.99
6312,1218,GBP,21.49
6313,1218,JPY,4200
6314,1219,EUR,25.99
6315,1219,USD,28.99
6316,1219,CAD,38.95
6317,1219,AUD,42.99
6318,1219,GBP,21.89
6319,1219,JPY,4200
6320,1220,EUR,25.99
6321,1220,USD,28.95
6322,1220,CAD,38.65
6323,1220,AUD,42.95
6324,1220,GBP,21.89
6325,1220,JPY,4200
6326,1221,EUR,25.99
6327,1221,USD,28.95
6328,1221,CAD,38.89
6329,1221,AUD,42.74
6330,1221,GBP,21.49
6331,1221,JPY,4200
6332,1222,EUR,25.99
6333,1222,USD,28.99
6334,1222,CAD,38.99
6335,1222,AUD,42.89
6336,1222,GBP,21.84
6337,1222,JPY,4200
6338,1223,EUR,25.99
6339,1223,USD,28.95
6340,1223,CAD,38.89
6341,1223,AUD,42.99
6342,1223,GBP,21.84
6343,1223,JPY,4200
6344,1224,EUR,24.95
6345,1224,USD,27.65
6346,1224,CAD,36.84
6347,1224,AUD,40.74
6348,1224,GBP,20.49
6349,1224,JPY,4050
6350,1225,EUR,24.95
6351,1225,USD,27.49
6352,1225,CAD,36.84
6353,1225,AUD,40.89
6354,1225,GBP,20.32
6355,1225,JPY,4050
6356,1226,EUR,24.95
6357,1226,USD,27.49
6358,1226,CAD,36.74
6359,1226,AUD,40.74
6360,1226,GBP,20.95
6361,1226,JPY,4050
6362,1227,EUR,24.95
6363,1227,USD,27.32
6364,1227,CAD,36.65
6365,1227,AUD,40.65
6366,1227,GBP,20.89
6367,1227,JPY,4050
6368,1228,EUR,24.95
6369,1228,USD,27.84
6370,1228,CAD,36.49
6371,1228,AUD,40.89
6372,1228,GBP,20.95
6373,1228,JPY,4050
6374,1229,EUR,24.95
6375,1229,USD,27.84
6376,1229,CAD,36.95
6377,1229,AUD,40.65
6378,1229,GBP,20.84
6379,1229,JPY,4050
6380,1230,EUR,24.95
6381,1230,USD,27.32
6382,1230,CAD,36.74
6383,1230,AUD,40.74
6384,1230,GBP,20.49
6385,1230,JPY,4050
6386,1231,EUR,24.95
6387,1231,USD,27.84
6388,1231,CAD,36.89
6389,1231,AUD,40.49
6390,1231,GBP,20.74
6391,1231,JPY,4050
6392,1232,EUR,24.95
6393,1232,USD,27.99
6394,1232,CAD,36.32
6395,1232,AUD,40.89
6396,1232,GBP,20.32
6397,1232,JPY,4050
6398,1233,EUR,24.95
6399,1233,USD,27.65
6400,1233,CAD,36.89
6401,1233,AUD,40.95
6402,1233,GBP,20.95
6403,1233,JPY,4050
6404,1234,EUR,49.89
6405,1234,USD,54.74
6406,1234,CAD,73.84
6407,1234,AUD,81.74
6408,1234,GBP,41.65
6409,1234,JPY,8100
6410,1235,EUR,49.89
6411,1235,USD,54.32
6412,1235,CAD,73.95
6413,1235,AUD,81.65
6414,1235,GBP,41.74
6415,1235,JPY,8100
6416,1236,EUR,49.89
6417,1236,USD,54.65
6418,1236,CAD,73.89
6419,1236,AUD,81.49
6420,1236,GBP,41.32
6421,1236,JPY,8100
6422,1237,EUR,49.89
6423,1237,USD,54.95
6424,1237,CAD,73.89
6425,1237,AUD,81.74
6426,1237,GBP,41.49
6427,1237,JPY,8100
6428,1238,EUR,49.89
6429,1238,USD,54.32
6430,1238,CAD,73.49
6431,1238,AUD,81.84
6432,1238,GBP,41.49
6433,1238,JPY,8100
6434,1239,EUR,49.89
6435,1239,USD,54.65
6436,1239,CAD,73.49
6437,1239,AUD,81.89
6438,1239,GBP,41.95
6439,1239,JPY,8100
6440,1240,EUR,49.89
6441,1240,USD,54.89
6442,1240,CAD,73.74
6443,1240,AUD,81.99
6444,1240,GBP,41.65
6445,1240,JPY,8100
6446,1241,EUR,49.89
6447,1241,USD,54.95
6448,1241,CAD,73.49
6449,1241,AUD,81.65
6450,1241,GBP,41.65
6451,1241,JPY,8100
6452,1242,EUR,49.89
6453,1242,USD,54.65
6454,1242,CAD,73.89
6455,1242,AUD,81.32
6456,1242,GBP,41.84
6457,1242,JPY,8100
6458,1243,EUR,49.89
6459,1243,USD,54.32
6460,1243,CAD,73.99
6461,1243,AUD,81.99
6462,1243,GBP,41.99
6463,1243,JPY,8100
6464,1244,EUR,50.95
6465,1244,USD,55.84
6466,1244,CAD,74.89
6467,1244,AUD,83.99
6468,1244,GBP,42.99
6469,1244,JPY,8250
6470,1245,EUR,50.95
6471,1245,USD,55.89
6472,1245,CAD,74.84
6473,1245,AUD,83.32
6474,1245,GBP,42.95
6475,1245,JPY,8250
6476,1246,EUR,50.95
6477,1246,USD,55.65
6478,1246,CAD,74.95
6479,1246,AUD,83.65
6480,1246,GBP,42.99
6481,1246,JPY,8250
6482,1247,EUR,50.95
6483,1247,USD,55.95
6484,1247,CAD,74.99
6485,1247,AUD,83.32
6486,1247,GBP,42.84
6487,1247,JPY,8250
6488,1248,EUR,50.95
6489,1248,USD,55.84
6490,1248,CAD,74.32
6491,1248,AUD,83.65
6492,1248,GBP,42.49
6493,1248,JPY,8250
6494,1249,EUR,50.95
6495,1249,USD,55.84
6496,1249,CAD,74.49
6497,1249,AUD,83.74
6498,1249,GBP,42.74
6499,1249,JPY,8250
6500,1250,EUR,50.95
6501,1250,USD,55.84
6502,1250,CAD,74.89
6503,1250,AUD,83.99
6504,1250,GBP,42.89
6505,1250,JPY,8250
6506,1251,EUR,50.95
6507,1251,USD,55.99
6508,1251,CAD,74.74
6509,1251,AUD,83.95
6510,1251,GBP,42.95
6511,1251,JPY,8250
6512,1252,EUR,50.95
6513,1252,USD,55.49
6514,1252,CAD,74.65
6515,1252,AUD,83.99
6516,1252,GBP,42.49
6517,1252,JPY,8250
6518,1253,EUR,50.95
6519,1253,USD,55.95
6520,1253,CAD,74.84
6521,1253,AUD,83.32
6522,1253,GBP,42.49
6523,1253,JPY,8250
6524,1254,EUR,51.32
6525,1254,USD,55.65
6526,1254,CAD,75.95
6527,1254,AUD,83.99
6528,1254,GBP,43.32
6529,1254,JPY,8300
6530,1255,EUR,51.32
6531,1255,USD,55.99
6532,1255,CAD,75.32
6533,1255,AUD,83.89
6534,1255,GBP,43.65
6535,1255,JPY,8300
6536,1256,EUR,51.32
6537,1256,USD,55.32
6538,1256,CAD,75.99
6539,1256,AUD,83.95
6540,1256,GBP,43.74
6541,1256,JPY,8300
6542,1257,EUR,51.32
6543,1257,USD,55.74
6544,1257,CAD,75.89
6545,1257,AUD,83.65
6546,1257,GBP,43.89
6547,1257,JPY,8300
6548,1258,EUR,51.32
6549,1258,USD,55.84
6550,1258,CAD,75.65
6551,1258,AUD,83.84
6552,1258,GBP,43.65
6553,1258,JPY,8300
6554,1259,EUR,51.32
6555,1259,USD,55.89
6556,1259,CAD,75.74
6557,1259,AUD,83.65
6558,1259,GBP,43.84
6559,1259,JPY,8300
6560,1260,EUR,51.32
6561,1260,USD,55.84
6562,1260,CAD,75.49
6563,1260,AUD,83.32
6564,1260,GBP,43.74
6565,1260,JPY,8300
6566,1261,EUR,51.32
6567,1261,USD,55.32
6568,1261,CAD,75.95
6569,1261,AUD,83.95
6570,1261,GBP,43.99
6571,1261,JPY,8300
6572,1262,EUR,51.32
6573,1262,USD,55.49
6574,1262,CAD,75.49
6575,1262,AUD,83.74
6576,1262,GBP,43.84
6577,1262,JPY,8300
6578,1263,EUR,51.32
6579,1263,USD,55.65
6580,1263,CAD,75.84
6581,1263,AUD,83.95
6582,1263,GBP,43.32
6583,1263,JPY,8300
6584,1264,EUR,50.95
6585,1264,USD,55.49
6586,1264,CAD,74.84
6587,1264,AUD,83.95
6588,1264,GBP,42.65
6589,1264,JPY,8250
6590,1265,EUR,50.95
6591,1265,USD,55.84
6592,1265,CAD,74.32
6593,1265,AUD,83.95
6594,1265,GBP,42.65
6595,1265,JPY,8250
6596,1266,EUR,50.95
6597,1266,USD,55.84
6598,1266,CAD,74.49
6599,1266,AUD,83.84
6600,1266,GBP,42.65
6601,1266,JPY,8250
6602,1267,EUR,50.95
6603,1267,USD,55.49
6604,1267,CAD,74.99
6605,1267,AUD,83.89
6606,1267,GBP,42.49
6607,1267,JPY,8250
6608,1268,EUR,50.95
6609,1268,USD,55.32
6610,1268,CAD,74.32
6611,1268,AUD,83.65
6612,1268,GBP,42.99
6613,1268,JPY,8250
6614,1269,EUR,50.95
6615,1269,USD,55.49
6616,1269,CAD,74.65
6617,1269,AUD,83.84
6618,1269,GBP,42.49
6619,1269,JPY,8250
6620,1270,EUR,50.95
6621,1270,USD,55.49
6622,1270,CAD,74.32
6623,1270,AUD,83.95
6624,1270,GBP,42.84
6625,1270,JPY,8250
6626,1271,EUR,50.95
6627,1271,USD,55.99
6628,1271,CAD,74.49
6629,1271,AUD,83.89
6630,1271,GBP,42.89
6631,1271,JPY,8250
6632,1272,EUR,50.95
6633,1272,USD,55.99
6634,1272,CAD,74.49
6635,1272,AUD,83.65
6636,1272,GBP,42.65
6637,1272,JPY,8250
6638,1273,EUR,50.95
6639,1273,USD,55.84
6640,1273,CAD,74.89
6641,1273,AUD,83.32
6642,1273,GBP,42.99
6643,1273,JPY,8250
6644,1274,EUR,49.95
6645,1274,USD,54.99
6646,1274,CAD,73.49
6647,1274,AUD,81.65
6648,1274,GBP,41.95
6649,1274,JPY,8100
6650,1275,EUR,49.95
6651,1275,USD,54.89
6652,1275,CAD,73.32
6653,1275,AUD,81.84
6654,1275,GBP,41.84
6655,1275,JPY,8100
6656,1276,EUR,49.95
6657,1276,USD,54.89
6658,1276,CAD,73.32
6659,1276,AUD,81.49
6660,1276,GBP,41.84
6661,1276,JPY,8100
6662,1277,EUR,49.95
6663,1277,USD,54.65
6664,1277,CAD,73.89
6665,1277,AUD,81.84
6666,1277,GBP,41.65
6667,1277,JPY,8100
6668,1278,EUR,49.95
6669,1278,USD,54.74
6670,1278,CAD,73.95
6671,1278,AUD,81.32
6672,1278,GBP,41.99
6673,1278,JPY,8100
6674,1279,EUR,49.95
6675,1279,USD,54.32
6676,1279,CAD,73.89
6677,1279,AUD,81.49
6678,1279,GBP,41.95
6679,1279,JPY,8100
6680,1280,EUR,49.95
6681,1280,USD,54.65
6682,1280,CAD,73.95
6683,1280,AUD,81.99
6684,1280,GBP,41.32
6685,1280,JPY,8100
6686,1281,EUR,49.95
6687,1281,USD,54.49
6688,1281,CAD,73.32
6689,1281,AUD,81.99
6690,1281,GBP,41.95
6691,1281,JPY,8100
6692,1282,EUR,49.95
6693,1282,USD,54.65
6694,1282,CAD,73.74
6695,1282,AUD,81.32
6696,1282,GBP,41.95
6697,1282,JPY,8100
6698,1283,EUR,49.95
6699,1283,USD,54.49
6700,1283,CAD,73.84
6701,1283,AUD,81.89
6702,1283,GBP,41.95
6703,1283,JPY,8100
6704,1284,EUR,49.99
6705,1284,USD,54.89
6706,1284,CAD,73.84
6707,1284,AUD,81.95
6708,1284,GBP,41.74
6709,1284,JPY,8100
6710,1285,EUR,49.99
6711,1285,USD,54.32
6712,1285,CAD,73.32
6713,1285,AUD,81.95
6714,1285,GBP,41.49
6715,1285,JPY,8100
6716,1286,EUR,49.99
6717,1286,USD,54.65
6718,1286,CAD,73.99
6719,1286,AUD,81.89
6720,1286,GBP,41.65
6721,1286,JPY,8100
6722,1287,EUR,49.99
6723,1287,USD,54.74
6724,1287,CAD,73.74
6725,1287,AUD,81.65
6726,1287,GBP,41.95
6727,1287,JPY,8100
6728,1288,EUR,49.99
6729,1288,USD,54.49
6730,1288,CAD,73.74
6731,1288,AUD,81.95
6732,1288,GBP,41.49
6733,1288,JPY,8100
6734,1289,EUR,49.99
6735,1289,USD,54.95
6736,1289,CAD,73.84
6737,1289,AUD,81.65
6738,1289,GBP,41.49
6739,1289,JPY,8100
6740,1290,EUR,49.99
6741,1290,USD,54.84
6742,1290,CAD,73.74
6743,1290,AUD,81.74
6744,1290,GBP,41.99
6745,1290,JPY,8100
6746,1291,EUR,49.99
6747,1291,USD,54.95
6748,1291,CAD,73.95
6749,1291,AUD,81.89
6750,1291,GBP,41.95
6751,1291,JPY,8100
6752,1292,EUR,49.99
6753,1292,USD,54.95
6754,1292,CAD,73.74
6755,1292,AUD,81.84
6756,1292,GBP,41.99
6757,1292,JPY,8100
6758,1293,EUR,49.99
6759,1293,USD,54.99
6760,1293,CAD,73.32
6761,1293,AUD,81.74
6762,1293,GBP,41.95
6763,1293,JPY,8100
6764,1294,EUR,51.49
6765,1294,USD,56.74
6766,1294,CAD,75.99
6767,1294,AUD,83.84
6768,1294,GBP,43.32
6769,1294,JPY,8350
6770,1295,EUR,51.49
6771,1295,USD,56.49
6772,1295,CAD,75.95
6773,1295,AUD,83.49
6774,1295,GBP,43.65
6775,1295,JPY,8350
6776,1296,EUR,51.49
6777,1296,USD,56.95
6778,1296,CAD,75.49
6779,1296,AUD,83.95
6780,1296,GBP,43.49
6781,1296,JPY,8350
6782,1297,EUR,51.49
6783,1297,USD,56.49
6784,1297,CAD,75.89
6785,1297,AUD,83.65
6786,1297,GBP,43.74
6787,1297,JPY,8350
6788,1298,EUR,51.49
6789,1298,USD,56.95
6790,1298,CAD,75.84
6791,1298,AUD,83.95
6792,1298,GBP,43.49
6793,1298,JPY,8350
6794,1299,EUR,51.49
6795,1299,USD,56.65
6796,1299,CAD,75.95
6797,1299,AUD,83.89
6798,1299,GBP,43.49
6799,1299,JPY,8350
6800,1300,EUR,51.49
6801,1300,USD,56.65
6802,1300,CAD,75.65
6803,1300,AUD,83.95
6804,1300,GBP,43.99
6805,1300,JPY,8350
6806,1301,EUR,51.49
6807,1301,USD,56.32
6808,1301,CAD,75.84
6809,1301,AUD,83.65
6810,1301,GBP,43.84
6811,1301,JPY,8350
6812,1302,EUR,51.49
6813,1302,USD,56.49
6814,1302,CAD,75.84
6815,1302,AUD,83.74
6816,1302,GBP,43.65
6817,1302,JPY,8350
6818,1303,EUR,51.49
6819,1303,USD,56.84
6820,1303,CAD,75.49
6821,1303,AUD,83.74
6822,1303,GBP,43.99
6823,1303,JPY,8350
6824,1304,EUR,50.65
6825,1304,USD,55.95
6826,1304,CAD,74.65
6827,1304,AUD,82.95
6828,1304,GBP,42.99
6829,1304,JPY,8200
6830,1305,EUR,50.65
6831,1305,USD,55.65
6832,1305,CAD,74.84
6833,1305,AUD,82.49
6834,1305,GBP,42.65
6835,1305,JPY,8200
6836,1306,EUR,50.65
6837,1306,USD,55.74
6838,1306,CAD,74.99
6839,1306,AUD,82.49
6840,1306,GBP,42.49
6841,1306,JPY,8200
6842,1307,EUR,50.65
6843,1307,USD,55.65
6844,1307,CAD,74.32
6845,1307,AUD,82.65
6846,1307,GBP,42.49
6847,1307,JPY,8200
6848,1308,EUR,50.65
6849,1308,USD,55.95
6850,1308,CAD,74.89
6851,1308,AUD,82.95
6852,1308,GBP,42.49
6853,1308,JPY,8200
6854,1309,EUR,50.65
6855,1309,USD,55.95
6856,1309,CAD,74.84
6857,1309,AUD,82.49
6858,1309,GBP,42.49
6859,1309,JPY,8200
6860,1310,EUR,50.65
6861,1310,USD,55.95
6862,1310,CAD,74.89
6863,1310,AUD,82.99
6864,1310,GBP,42.95
6865,1310,JPY,8200
6866,1311,EUR,50.65
6867,1311,USD,55.84
6868,1311,CAD,74.32
6869,1311,AUD,82.32
6870,1311,GBP,42.99
6871,1311,JPY,8200
6872,1312,EUR,50.65
6873,1312,USD,55.74
6874,1312,CAD,74.84
6875,1312,AUD,82.65
6876,1312,GBP,42.49
6877,1312,JPY,8200
6878,1313,EUR,50.65
6879,1313,USD,55.95
6880,1313,CAD,74.89
6881,1313,AUD,82.74
6882,1313,GBP,42.84
6883,1313,JPY,8200
6884,1314,EUR,44.49
6885,1314,USD,48.95
6886,1314,CAD,65.65
6887,1314,AUD,72.84
6888,1314,GBP,37.49
6889,1314,JPY,7200
6890,1315,EUR,44.49
6891,1315,USD,48.65
6892,1315,CAD,65.84
6893,1315,AUD,72.95
6894,1315,GBP,37.84
6895,1315,JPY,7200
6896,1316,EUR,44.49
6897,1316,USD,48.84
6898,1316,CAD,65.95
6899,1316,AUD,72.74
6900,1316,GBP,37.84
6901,1316,JPY,7200
6902,1317,EUR,44.49
6903,1317,USD,48.95
6904,1317,CAD,65.65
6905,1317,AUD,72.89
6906,1317,GBP,37.49
6907,1317,JPY,7200
6908,1318,EUR,44.49
6909,1318,USD,48.49
6910,1318,CAD,65.49
6911,1318,AUD,72.49
6912,1318,GBP,37.95
6913,1318,JPY,7200
6914,1319,EUR,44.49
6915,1319,USD,48.65
6916,1319,CAD,65.49
6917,1319,AUD,72.49
6918,1319,GBP,37.89
6919,1319,JPY,7200
6920,1320,EUR,44.49
6921,1320,USD,48.74
6922,1320,CAD,65.65
6923,1320,AUD,72.49
