id,category_id,type_code,theme_code,design_code,name,description,materials_specs,shipping_info
100,1,CD,SPRK,001,Spark CD,"Released in 2018.
*Where it all started.* After the corporate world burned us out, we had an idea and made some music. This debut album is all about the things that bring back the spark in our eyes and the fire in our hearts.

**Tracklist:**
1. I Have An Idea
2. Cursive Chaos
3. Feed My Soul
4. Fever Dream
5. Clickety-Clack Scribble Scrabble
6. What Value?
7. Just 5 More Minutes! 
8. Saturday Mornings
9. If Found, Don't Return
10. Stealthy
11. Okay, Then!","- Plastic Jewel Case
- Album art designed by us!","- All CDs are sandwiched between rigid cardboard stiffeners and shipped in a heavy-duty recycled bubble-lined mailer to provide maximum crush resistance!
- They're also 'shake tested' before shipping: if we hear the disc rattling, we open it up and secure it (or add a foam stopper) so it doesn't get scratched in the mail. You bet we're thoughtful! Not demure, though."
112,1,CD,BIRD,001,Shut Up & Let Me Feed My Birds CD,"Released in 2020.
Here we explore how we can stay true to ourselves.

**Tracklist:**
1. Be Kind To Crows
2. Snackalicious
3. Tell Me More
4. Check Your Sources
5. Coffee First, Your Spoons Later
6. Please And Thank You Go A Long Way
7. Should Have Been A Paleontologist
8. Pee Bee And Jays
9. Red Stapler
10. Not This Again
11. Curiosity
12. International Shenanigans
13. Bird Watching
14. Brains
15. Woah!","- Plastic Jewel Case
- Album art designed by us!","- All CDs are sandwiched between rigid cardboard stiffeners and shipped in a heavy-duty recycled bubble-lined mailer to provide maximum crush resistance!
- They're also 'shake tested' before shipping: if we hear the disc rattling, we open it up and secure it (or add a foam stopper) so it doesn't get scratched in the mail. You bet we're thoughtful! Not demure, though."
127,1,CD,SWTR,001,I Was Promised Sweater Weather & A Salary CD,"Released in 2021.
The World changed quite rapidly. *Let's think about that.* Also, 100% of our net proceeds from the 'International Catastrophic' and 'Wash Yer Hands Ya Filthy Animal' songs will benefit DOCTORS WITHOUT BORDERS.

**Tracklist:**
1. International Catastrophic
2. Balance
3. Eww
4. Wash Yer Hands Ya Filthy Animal
5. Heartburn
6. As Per My Last Email
7. Degrees
8. Science!
9. Corporately Yours
10. Numbers
11. Did We Learn Anything?
12. EFF You 101","- Plastic Jewel Case
- Album art designed by us!","- All CDs are sandwiched between rigid cardboard stiffeners and shipped in a heavy-duty recycled bubble-lined mailer to provide maximum crush resistance!
- They're also 'shake tested' before shipping: if we hear the disc rattling, we open it up and secure it (or add a foam stopper) so it doesn't get scratched in the mail. You bet we're thoughtful! Not demure, though."
140,1,CD,THNK,001,H.Y.T.T.? CD,"Our 'Have You Tried Thinking?' album was a HYTT (*haha!*) in 2023 and we couldn't be more grateful to our fans for the continued support. We're now also offering a special 2CD edition where you'll find the instrumental version of the album on the bonus CD!

**Tracklist:**
1. It's Great!
2. Do You Have This In Black?
3. Critical!
4. Was I Asleep This Whole Time?
5. Are We There Yet?
6. Are You Familiar With The Concept?
7. Delightful News To Someone Who Cares
8. Spices
9. Big Brother
10. The Nerve","- Plastic Jewel Case
- Album art designed by us!","- All CDs are sandwiched between rigid cardboard stiffeners and shipped in a heavy-duty recycled bubble-lined mailer to provide maximum crush resistance!
- They're also 'shake tested' before shipping: if we hear the disc rattling, we open it up and secure it (or add a foam stopper) so it doesn't get scratched in the mail. You bet we're thoughtful! Not demure, though."
151,1,CD,HYPE,001,H.Y.P.E. EP CD,"Have You Practiced Enough?
Released in 2024.

**Tracklist:**
1. I Broke It
2. Magic Words
3. Are We Classy?
4. Loopsided
5. Questions Make People Angry","- Digipak
- Album art designed by us!","- All CDs are sandwiched between rigid cardboard stiffeners and shipped in a heavy-duty recycled bubble-lined mailer to provide maximum crush resistance!
- They're also 'shake tested' before shipping: if we hear the disc rattling, we open it up and secure it (or add a foam stopper) so it doesn't get scratched in the mail. You bet we're thoughtful! Not demure, though."
164,1,CD,WHLM,001,Right-Over-Left-Under-whelmed CD,"New 2025 Release! We're back and were wondering: *Don't you often feel... Whelmed?* Let's talk about that!

**Tracklist:**
1. Look At Them Go!
2. Under-monied
3. FFS Go Read A Book!
4. Valkyries & Mermaids
5. Scratch That
6. Overcooked
7. Always Ask If It's Made Of Box
8. Super Powered Paracetamol!
9. Right And Left Arrows
10. Pierogis Are Gyoza And Gyoza Are Rissoles
11. Plasticity
12. Courage
13. Bottles And Caps And No Naps
14. What Else Is New?","- Plastic Jewel Case
- Album art designed by us!","- All CDs are sandwiched between rigid cardboard stiffeners and shipped in a heavy-duty recycled bubble-lined mailer to provide maximum crush resistance!
- They're also 'shake tested' before shipping: if we hear the disc rattling, we open it up and secure it (or add a foam stopper) so it doesn't get scratched in the mail. You bet we're thoughtful! Not demure, though."
181,1,CD,BIRD-COLLB,001,Shut Up & Feed My Birds (The Birdsong Ambient Remixes) x DJ Crowbar CD,"A relaxing collaboration with 'DJ Crowbar'. We replaced all the guitar solos with field recordings of angry magpies. Perfect for meditation or scaring away *unwanted* houseguests.

**Tracklist:**
1. Be Kind To Crows (The 'Murder of One' Remix)
2. Bird Watching (4 AM Morning Chorus Edit)
3. Stealthy (Magpie Surveillance Mix)
4. International Shenanigans (Flight Path Ambience)
5. Curiosity (The Shiny Object Edit)
6. Brains (Zombie Bird Reprise)","- Digipak
- Album art by FictionalArtist123!","- All CDs are sandwiched between rigid cardboard stiffeners and shipped in a heavy-duty recycled bubble-lined mailer to provide maximum crush resistance!
- They're also 'shake tested' before shipping: if we hear the disc rattling, we open it up and secure it (or add a foam stopper) so it doesn't get scratched in the mail. You bet we're thoughtful! Not demure, though."
182,1,CD,THNK-COLLB,001,H.Y.T.T.? (The Debate Club Commentary Track) x That One Guy Who Plays Devil's Advocate CD,"A 2-CD collaboration with 'That One Guy Who Plays Devil's Advocate'. Includes the full album plus a second disc where our favorite contrarian argues with every single lyric we wrote.

**Disc 2 Tracklist:**

1. Intro: Why the Title is Factually Incorrect
2. It's Great! (Is it, though? A 10-minute rebuttal)
3. Critical! (The Case for Nuance)
4. Spices (A Debate on Scoville Scales)
5. Big Brother (Actually, I think he's just tall)
6. Closing Statements (I’m still right, you're still wrong)","- 2-Disc Digipak with center tray
- Album art by FictionalArtistLOL007!","- All CDs are sandwiched between rigid cardboard stiffeners and shipped in a heavy-duty recycled bubble-lined mailer to provide maximum crush resistance!
- They're also 'shake tested' before shipping: if we hear the disc rattling, we open it up and secure it (or add a foam stopper) so it doesn't get scratched in the mail. You bet we're thoughtful! Not demure, though."
183,1,CD,WHLM-COLLB,001,WHLM (The Directions Unclear Audio Guide) x Broken GPS Unit CD,"A collaboration with a 'Broken GPS Unit'. A robotic voice provides unhelpful navigation between every song. It’s the most immersive way to experience being truly whelmed.

**Tracklist:**
1. Look At Them Go! (Recalculating...)
2. Under-monied (In 500 Feet, Despair)
3. FFS Go Read A Book! (Turn Left at the Library)
4. Overcooked (Destination is on the Right... Maybe?)
5. Plasticity (Proceed to the Highlighted Route)
6. What Else Is New? (You Have Arrived at a Dead End)","- Eco-friendly Digipak
- Album art by FictionalCollectiveC3P0!","- All CDs are sandwiched between rigid cardboard stiffeners and shipped in a heavy-duty recycled bubble-lined mailer to provide maximum crush resistance!
- They're also 'shake tested' before shipping: if we hear the disc rattling, we open it up and secure it (or add a foam stopper) so it doesn't get scratched in the mail. You bet we're thoughtful! Not demure, though."
101,1,VYL,SPRK,001,Spark: The Fever Dream Remixes (Rare 2019 Pressing) Vinyl,"*The Vault is officially open.* Before the corporate emails and the sweater weather, there was a spark. Originally released in 2019 as a boutique physical-store exclusive, we’ve unearthed the final remaining stock of this rare 12"" remix record. **Limited to stock on hand!**

This isn't just a trip down memory lane; it’s a high-energy reimagining of the tracks that defined our debut. **Featuring heavy-hitting remixes from FamousComposerA, FamousBandB, and the Mockup Music Collective, this is the ""Spark"" that refused to go out.**

**Music with a Mission:** We’re still playing for the paws. All profits from this release go directly to SOS Animal Portugal, an Environmental NGO and non-profit dedicated to animal and environmental protection.

**TRACKLIST:**
**Side A: The Fever**
1. Fever Dream (FamousComposerA Remix)
2. Fever Dream (FamousComposerB Remix - Radio Edit)
3. Fever Dream (Album Version)

**Side B: The Scramble**
1. Just 5 More Minutes! (Mockup Music Collective Remix)
2. Just 5 More Minutes! (Radio Edit)
3. Just 5 More Minutes! ft. TheBlackCat (FamousComposerB Remix)","- **180g ""Classic Midnight"" Black Vinyl:** The audiophile standard for deep bass and crisp highs—because classics don't need to shout to be heard.
- **350gsm High-Gloss Jacket:** A brilliant, reflective finish to mirror the ""Spark"" that started the band.
- **Black Poly-Lined Inner Sleeve:** Archival-quality, anti-static protection to keep this rare wax pristine for years.
- **""Found Stock"" Authenticity:** Since these were part of the original 2019 retail run, each copy carries the history of the indie shops they were meant for.","- **Crush-Tested Mailers:** Shipped in heavy-duty mailers with corrugated stiffeners to keep your corners crisp.
- **The Rare Care:** Given the limited nature of this ""found stock,"" we take extra care to ensure these final copies are shielded from the elements.
- **Seam-Split Prevention:** We can ship records outside of their jackets upon request—just leave a note at checkout. We do want you to enjoy our stuff, so it's the least we can do.
- **Our Promise:** We want you to feel the spark. If your record arrives looking more like ""Cursive Chaos,"" we’ll make it right."
113,1,VYL,BIRD,001,Shut Up & Let Me Feed My Birds LIMITED Vinyl,"**Our 2020 exploration of staying true to yourself is finally here!** Whether you’re bird watching, snacking, or just trying to find your red stapler, this record is the perfect companion for your daily ""International Shenanigans."" 
We’ve curated three distinct colorways to match the mood of the album, each bundled with exclusive gear to keep you cozy and your surfaces decorated. Each variant comes with an exclusive vinyl sticker and a tri-blend tee (*Unisex L size to fit everyone!*).

**CHOOSE YOUR VIBE:**
- **""Peanut Butter & Jays"" (Orange):** A vibrant, opaque orange marble that celebrates the snacks that get us through the day.
- **""Skyline Curiosity"" (Blue):** A translucent deep sea blue, inspired by looking up at the crows and wondering ""what if?""
- **""Field Notes"" (Green):** A solid forest-sage green for the paleontologist at heart.","- **180g Audiophile Vinyl:** Heavyweight wax pressed for maximum clarity across all 15 tracks.
- **Exclusive Vinyl Sticker:** 3"" weatherproof, die-cut vinyl sticker (varies by colorway).
- **L Size Premium Tri-Blend Unisex Tee:** A super-soft 50/25/25 (poly/cotton/rayon) blend that feels like a vintage favorite from the first wear.
- **Linen-Textured Jacket:** A 350gsm gatefold jacket with a ""Linen Wrap"" finish to feel like a researcher's field journal.
- **Inner Sleeve:** High-gloss ""Crow-Pattern"" dust sleeve with full lyrics and credits.","- **Crush-Tested Mailers:** Shipped in heavy-duty mailers with corrugated stiffeners to keep your corners crisp.
- **Bundle Security:** T-shirts are professionally folded and shielded from the vinyl to ensure no imprinting or pressure marks on the jacket.
- **Seam-Split Prevention:** We can ship records outside of their jackets upon request—just leave a note at checkout! We do want you to enjoy our stuff, so it's the least we can do.
- **Our Promise:** We want you to enjoy these birds. If your order arrives looking less than ""Snackalicious,"" we'll make it right."
128,1,VYL,SWTR,001,I Was Promised Sweater Weather & A Salary LIMITED VINYL,"**We promised, and we finally delivered** (*unlike that pay raise you were expecting*). Our 2021 reflection on a world changing overnight is finally available on vinyl. Whether you’re stuck in ""EFF You 101"" or sending yet another ""As Per My Last Email,"" these records are designed to be the soundtrack to your home office. 
Choose between the streamlined Standard Edition or the massive Deluxe 2LP, which features five ""lost"" tracks from the session and a deep dive into our collective psyche via a band-curated art booklet.

**The Giving Back Bit**: We’re still committed to the cause. 100% of our net proceeds from the tracks International Catastrophic and Wash Yer Hands Ya Filthy Animal will benefit Doctors Without Borders.

**Tracklist:**
*Track 13–17 exclusive to the Deluxe 2LP.*
1. International Catastrophic
2. Balance
3. Eww
4. Wash Yer Hands Ya Filthy Animal
5. Heartburn
6. As Per My Last Email
7. Degrees
8. Science!
9. Corporately Yours
10. Numbers
11. Did We Learn Anything?
12. EFF You 101
13. *You Don't Look Stupid And Yet...*
14. *The Classics*
15. *Bottles*
16. *Nail-Biting*
17. *Chocolate Bar*","**STANDARD EDITION (1LP)**
- **""Oatmeal Sweater"" Vinyl:** 140g LP in a heathered, cream-and-tan marble swirl.
- **Single-Pocket Jacket:** 350gsm whiteboard with a matte ""Eggshell"" finish.
- **Insert:** Double-sided 12"" print with lyrics and ""Working from Home"" survival tips.

**DELUXE EDITION (2LP)**
- **Disc 1 — ""Corporate Blue"":** 180g Transparent Teal (The Salary).
- **Disc 2 — ""Safety Orange"":** 180g Opaque Neon Orange (The International Catastrophe).
- **The ""Hobby"" Booklet:** A 12-page, 8""x8"" booklet on 80lb Gloss Paper featuring exclusive, original artwork created by each band member during lockdown.
- **Gatefold Jacket:** Heavy-duty 400gsm board with Spot-UV gloss on the tracklist numbers.","- **Crush-Tested Mailers:** Shipped in heavy-duty mailers with corrugated stiffeners to keep your corners crisp.
- **Deluxe Handling:** Because the 2LP is a heavier package, we use extra-thick padding to ensure the gatefold spine stays perfect.
- **Seam-Split Prevention:** We can ship records outside of their jackets upon request—just leave a note at checkout. We do want you to enjoy our stuff, so it's the least we can do.
- **Our Promise:** We want you to enjoy these tracks. If your salary (or your sweater) arrives damaged, we’ll make it right."
141,1,VYL,THNK,001,H.Y.T.T.? — Limited Edition Red & Purple Marbled Vinyl — Plus Goodies,"Presenting a Limited Edition Red & Purple Marbled Vinyl of our 2023 album (*wohoo!*). This is the first time these tracks have ever touched wax, and we’ve made sure it’s the definitive version. We took the ""Thought-Stream"" colorway and paired it with a few extras for those of you who—like us—spend way too much time overthinking the details.

From a locked groove that keeps the ""Thinking"" going forever to a lyric sheet that looks like a late-night brainstorm, this is for the collectors who’ve been with us since day one. And because we know you'll ask: **No, we still don't have it in black.**

**INCLUDED GOODIES:**
- **Random A6 Photocard:** One of four unique shots of the band, hand-autographed and ready for your wall (or your shrine, we don't judge).
- **""Mind-Map"" Fold-out Lyric Poster:** A 12""x12"" flow-chart design mapping out the brain-fuzz behind every track.
- **Side B ""Infinite Thought"" Locked Groove:** An endless loop of the title phrase that plays until you manually lift the needle.
- **""Not In Black"" Hype Sticker:** A limited edition collectible sticker for your record outer sleeve or laptop.
- **Soft-Touch Matte Gatefold Jacket:** Premium tactile packaging that feels as smooth as the music sounds.","- **Vinyl:** 180g Heavyweight Red & Purple Marble (Semi-Opaque)
- **Photocard:** A6-sized heavy cardstock (350gsm) with silk finish
- **Poster:** 120lb Uncoated Offset Paper (12""x12"")
- **Hype Sticker:** Scuff-resistant Removable Matte Vinyl
- **Jacket:** 400gsm SBS White Board with Soft-Touch ""Velvet"" Lamination","- **Crush-Tested Mailers:** We use heavy-duty mailers with corrugated stiffeners to keep your corners crisp and ding-free.
- **The Goodie Sandwich:** To keep your A6 photocard and 12x12 poster from sliding or creasing, we tuck them inside a resealable archival poly-sleeve before packing.
- **Seam-Split Prevention:** Want your record shipped outside the jacket? Just leave a note at checkout and we’ll handle the extra prep. We do want you to enjoy our stuff, so it's the least we can do.
- **Weather Protection:** Everything is moisture-wrapped because rain belongs in a moody bridge, not on your lyrics.
- **Our Promise:** We want you to love this thing. If your ""Mind-Map"" arrives looking like a ""Mind-Mess,"" just reach out—we’ll make it right."
152,1,VYL,HYPE,001,H.Y.P.E. EP — Tri-Color — One-Year Limited Anniversary Vinyl,"For this **ONE YEAR anniversary of H.Y.P.E.**, we wanted a look that felt like a messy rehearsal room hidden inside a high-end art gallery. 
**Grab your copy of this limited edition tri-color vinyl.** No other vinyl pressings have been made for this EP. *Have we mentioned it's autographed?*

**Tracklist:**
1. I Broke It
2. Magic Words
3. Are We Classy?
4. Loopsided
5. Questions Make People Angry
6. Questions Make People Angry (Live at FamousImaginaryStadium)
7. Magic Words (ft. AnotherCoolArtist)

**The Tri-Color Pour, a stunning three-segment split featuring:**
- **Translucent Neon Pink** — For the ""Magic"" and the stage lights.
- **Ultra-Clear** — For the transparency of the ""Questions.""
- **Opaque Caution Yellow** — A solid, industrial anchor for the ""I Broke It"" energy.

**Hand-Autographed:** Every single copy is hand-signed by us in Fluorescent Pink ink across the front cover.

**The ""Practice Room"" Jacket:** Housed in a ""Reverse-Board"" matte jacket (it feels like raw heavy cardstock) with Premium Silver Foil Stamping for the tracklist.

**Center Labels:** Designed to look like a coffee-stained composition notebook page with ""ONE YEAR LATER"" circled in red.

**Note:** *This is a one-time limited pressing. Once the ""Neon Industrial"" copies are gone, we’re back to the practice room. No represses are planned.*","- As the record rotates at 33 1/3 RPM, the mix of translucent and solid colors creates a ""strobe"" effect on your platter.
- 160g ""Mid-Weight"" hybrid vinyl for durability and high-fidelity sound.","- All vinyl is shipped in heavy-duty, crush-tested mailers with corrugated stiffeners to prevent corner dings! To avoid seam splits, we can ship records outside of their jackets upon request—just leave a note at checkout. We do want you to enjoy our stuff, so it's the least we can do."
