id,category_id,type_code,theme_code,design_code,name,description,materials_specs,shipping_info
165,1,VYL,WHLM,001,Right-Over-Left-Under-whelmed 4 VERSION Vinyl,"So, since we're all *whelmed* anyway, we made sure the physical wax looks exactly how the music feels: chaotic, beautiful, and slightly confusing. And guess what: **WE'VE GOT 4 VERSIONS AVAILABLE. Choose your direction!**

- **The ""Up"" Version — Obsidian Vinyl:** Not just black—Obsidian. This is a deep, high-gloss opaque black with a mirror-like finish. It’s the ""classic"" choice for those who want their existential dread to look sleek and expensive.
- **The ""Down"" Version — Pearl Vinyl:** An ethereal, iridescent finish. We used a White Mother-of-Pearl swirl that catches the light and shifts between silver and cream. It’s the visual equivalent of a soft sigh.
- **The ""Right"" Version — Rainbow Vinyl:** Total saturation. This isn't just one color; it’s all of them. Each record is a Hand-Poured Splatter, meaning no two ""Right"" versions are the same. It’s a literal explosion of color to distract you from the fact that you’re Under-monied.
- **The ""Left"" Version — Blurred Vinyl:** For when things aren't quite clear. This version features a Translucent Smoke/Haze effect. It looks like a cloud caught inside the plastic—perfect for staring at while listening to Plasticity. It’s out of focus, just like a 5-year plan.","- **OBS:** 12"" 180g Heavyweight Opaque Black.
- **PRL:** 12"" Opaque White & Silver Metallic Marble Mix.
- **RBW:** 12"" Transparent Base with Multi-Color ""Rainbow"" Splatter (Red, Orange, Yellow, Green, Blue, Violet).
- **BLR:** 12"" Ultra-Clear Vinyl with a ""Deep Purple & Grey Haze"" center-pressed blur.","- All vinyl is shipped in heavy-duty, crush-tested mailers with corrugated stiffeners to prevent corner dings! To avoid seam splits, we can ship records outside of their jackets upon request—just leave a note at checkout. We do want you to enjoy our stuff, so it's the least we can do."
184,1,VYL,SPRK-COLLB,001,Spark (The Symphonic Edition) x The Royal Kazoo Orchestra Vinyl,"We collaborated with 'The Royal Kazoo Orchestra' to re-record our debut album. It's exactly as majestic and annoying as you imagine. Includes the 12-minute overture of 'I Have An Idea' performed entirely on slide whistles.

**Tracklist:**
1. I Have An Idea (The 12-Minute Slide Whistle Overture)
2. Cursive Chaos (Concerto in K-Major)
3. Feed My Soul (Unplugged & Unhinged)
4. Fever Dream (The Grand Finale)","- **Vinyl:** 180g ""Brass & Spit"" Gold Metallic Vinyl.
- **Jacket:** 350gsm Gatefold with a High-Gloss mirror finish.
- **Sleeve:** Poly-lined anti-static black inner sleeve.","- All vinyl is shipped in heavy-duty, crush-tested mailers with corrugated stiffeners to prevent corner dings! To avoid seam splits, we can ship records outside of their jackets upon request—just leave a note at checkout. We do want you to enjoy our stuff, so it's the least we can do."
185,1,VYL,SWTR-COLLB,001,Sweater Weather (The Lo-Fi Sleepy Sessions) x Beats To Nap To Vinyl,"We teamed up with 'Beats To Nap To' for this downtempo version of the album. It's slower, fuzzier, and guaranteed to make you fall asleep at your desk. Comes in a 'Lint Grey' colorway.

**Tracklist:**
1. International Catastrophic (Rainy Window Mix)
2. Balance (Coffee Shop Ambience Edit)
3. Eww (Low Fidelity / High Comfort)
4. As Per My Last Email (The Slumber Suite)
5. EFF You 101 (The Lullaby)","- **Vinyl:** 140g ""Lint Grey"" Marbled Vinyl (White & Charcoal mix).
- **Jacket:** 400gsm Board with Soft-Touch ""Velvet"" Lamination.
- **Inner:** 120lb Uncoated Offset Paper tactile sleeve.","- All vinyl is shipped in heavy-duty, crush-tested mailers with corrugated stiffeners to prevent corner dings! To avoid seam splits, we can ship records outside of their jackets upon request—just leave a note at checkout. We do want you to enjoy our stuff, so it's the least we can do."
186,1,VYL,HYPE-COLLB,001,H.Y.P.E. (The Chiptune Demake) x 8-Bit Bandit Vinyl,"We collaborated with '8-Bit Bandit' to crush our songs down to their pixelated bones. Sounds like a Game Boy falling down the stairs. The vinyl is shaped like a giant floppy disk (*it's not, but it looks like one*).

**Tracklist:**
1. I Broke It (Level 1-1)
2. Magic Words (Save Room Theme)
3. Are We Classy? (The Final Boss Battle)
4. Loopsided (Loading Screen Loop)
5. Questions Make People Angry (GameOver / High Score)","- **Vinyl:** 160g ""Magnetic Charcoal"" Grey Vinyl.
- **Labels:** Custom-printed center labels to look like 3.5"" Floppy Disks.
- **Jacket:** 350gsm Matte Board with Spot-UV Pixel Art detailing.","- All vinyl is shipped in heavy-duty, crush-tested mailers with corrugated stiffeners to prevent corner dings! To avoid seam splits, we can ship records outside of their jackets upon request—just leave a note at checkout. We do want you to enjoy our stuff, so it's the least we can do."
102,2,TEE,SPRK,001,CTH SPARK-Y Screenprinted Tee,"A classic unisex tee featuring original SPARK graphics screenprinted on both the front and back. It’s the ""day one"" look for those who were there when the corporate burnout first turned into music.","- Designed by us!
- 100% GOTS Certified Organic Cotton (180 g/m²)
- Side-seamed retail fit
- Printed with eco-friendly water-based discharge ink for a ""zero-feel"" soft texture",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
103,2,TEE,SPRK,002,Clickety-Clack Mode Screenprinted Tee,"For the desk warriors. This design features a detailed mechanical keyboard blueprint where keycaps are replaced with emotional states like ""Panic,"" ""Nap,"" and ""Spark.""","- Designed by us!
- 100% Organic Cotton
- High-definition screenprint for fine-line detail
- Features a tear-away label to prevent ""itchy-neck"" distractions",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
114,2,TEE,BIRD,001,Feed My Birds DinoBird Tweet Comfy Tee,Pay homage to the majestic DinoBird—the screaming ancestor of the modern crow (probably). It’s 100% cotton and 0% nuance for those who prefer real-life shouting over online tweeting.,"- Designed by us!
- 100% Ring-Spun Cotton (180 g/m²)
- Pre-shrunk mid-weight fabric
- Seamless twin-needle 7/8"" collar for a classic concert-tee silhouette",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
115,2,TEE,BIRD,002,"Extweet me, I have plucking birdness to take care of Premium Vintage Denim Tee","Have birdness to tend to? We get it. There's a plucking lot on your plate. How about you take care of your birdness while wearing this super soft (and relaxed!) unisex tee?
Besides, while this piece pays hommage to our 'Shut Up & Let Me Feed My Birds' album, the theme isn't too on the nose—ahem beak— AND you get to add a cool 80s denim-washed 'airbrush aesthetic' piece to your wardrobe!","- Designed by us!
- 100% Combed Cotton
- Custom Garment-Dye Acid Wash finish
- Dropped shoulders with a boxy, retro fit",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
129,2,TEE,SWTR,001,This Is Not A Sweater Tee,*Ceci n'est pas un sweater.* It's a t-shirt that identifies as knitwear. Perfect for when it's too hot for actual sweater weather but you still want to channel that 'cozy but disappointed' energy.,"- Designed by us!
- 100% ""Sueded"" Cotton (brushed for a soft, peach-skin feel)
- Features high-quality tonal embroidery on the chest
- Relaxed unisex sizing",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
142,2,TEE,THNK,001,Try Thinking Ringer Tee,A vintage-inspired ringer for the heavy overthinkers. This contrast-heavy design pairs perfectly with an existential crisis and a good pair of headphones.,"- Designed by us!
- 100% Combed Ring-Spun Cotton (145 g/m²)
- 1x1 rib-knit contrast neck and armbands in ""Critical Red""
- Lightweight, breathable fit",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
143,2,TEE,THNK,002,Do You Have This In Black? Tee,"A completely black-on-black tee. The text ""Do You Have This In Black?"" is printed in glossy black ink on a matte black shirt. Subtle and ironic. Slightly different design from our hoodie variant.","- Designed by us!
- 100% Premium Matte Cotton
- Printed with High-Density Gloss Silicone ink for a raised, light-catching 3D effect",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
153,2,TEE,HYPE,001,Loopsided Oversized Tee,"A heavyweight streetwear statement based on the Loopsided track. One side features perfect geometry; the other is a melted, glitched-out mess.","- Designed by us!
- 100% Organic Cotton (Heavyweight 255 g/m²)
- 3.5% Lycra mock neck ribbing for a premium, tight collar
- Extra-wide boxy fit with lengthened sleeves",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
154,2,TEE,HYPE,002,Are We Classy? Raglan Tee,"Featuring the permanently tilted/crooked wine glass. It looks like a spill waiting to happen, but the base is stable—just like our career choices.","- Designed by us!
- Poly-Cotton Blend (50/50)
- 3/4 length contrast sleeves in ""Merlot Red""
- Scalloped shirt-tail hem for a sporty finish",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
166,2,TEE,WHLM,001,"Red, Hot and Whelmed Tie-Dye Tee","Are you WHELMED? Regardless of which kind you're feeling, let's hope this comfy tee can help you out. Best of all, 100% of profits are donated to a mental health charity.","- Designed by us!
- Hand tie dyed (woohoo!) and hand screen-printed on a 100% Pre-shrunk Heavyweight Cotton Tee (Oooo, you know it's gonna be soft!)
- Double-needle stitched neck and sleeves",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
187,2,TEE,BIRD-COLLB,001,"Well, Actually — CrowMissMam x FictionalArtist Tee","We collaborated with FictionalArtist123 to bring you this masterpiece... And it's high culture, folks. High-culture judgmental bird art. Features CrowMissMam looking suspiciously at your life choices. Perfect for art galleries or parks.","- Exclusive collab art with FictionalArtist123
- 100% Premium Heavyweight Cotton (220 g/m²)
- Multi-pass screenprint for maximum color longevity and vibrancy",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
188,2,TEE,THNK-COLLB,001,Spices Are My Passion Tee,"A high-art collaboration with the 'ComicalSpicesCollective'. We broke the Scoville scale. If this design makes you thirsty, it's working.","- Exclusive collab art with ComicalSpicesCollective
- 100% Heavy Cotton
- Intentional off-registration screenprinting
- Secret text printed inside the neck",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
104,2,HDD,SPRK,001,Just 5 More Minutes Oversized Hoodie,"The ultimate ""I'm not ready for the corporate world"" garment. This slouchy, oversized hoodie in Sleepy Blue features a Dali-inspired melting clock on the back, with the title text dripping down the spine like a slow Monday morning.","- Designed by us!
- 100% Premium Heavyweight Cotton Face
- 340 g/m² for maximum ""weighted blanket"" comfort
- Extra-oversized drop-shoulder silhouette
- No-shrink fleece",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
116,2,HDD,BIRD,001,Feed My Birds Zip Hoodie,"Designed for high-speed escapes. Whether you're dodging a ""quick sync"" or heading to the park to bribe crows, this zip-up allows for a tactical retreat. Features a subtle corvid wing silhouette on the hood.","- Designed by us!
- 50% cotton, 50% polyester (270 g/m²)
- Soft fleece fabric inside and outside
- Front pouch pockets & metal zipper
- Double-lined hood for hiding from HR",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
144,2,HDD,THNK,001,Do You Have This In Black? Hoodie,"The big sibling to our iconic tee. A textured, black-on-black masterpiece. A chaotic pattern of the title question in 12 different fonts is printed in glossy ink across the chest and hood. Slightly different design from our tee variant.","- 80% Cotton, 20% Poly-blend Matte Fleece
- High-Density Glossy 3D Puff Print (tone-on-tone black)
- Matching black metal aglets (the plastic bits on the strings)",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
155,2,HDD,HYPE,001,H.Y.P.E Pocket Hoodie,"Features a reinforced front pocket specifically engineered to hold your anxieties (and maybe a snack). Emblazoned with the H.Y.P.E. loading logo on the chest, signaling that you are currently at 99% capacity and likely to crash.","- 70% Soft-combed Cotton, 30% Polyester
- Tech-fleece lining; smartphone-sized internal ""secret"" pocket inside the pouch
- Glow-in-the-dark ""Loading..."" bar on the left sleeve",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
130,2,HDD,SWTR,001,As Per My Last Email Hoodie,"You wanted Sweater Weather, but life gave you a hoodie. This piece features a cozy skeleton print on the front, holding a coffee cup, screaming ""I am dead inside but warm on the outside."" Perfect for passive-aggressive drafting sessions or recovering from ""International Catastrophic"" events. ","- Designed by us!
- 80% Ring-Spun Cotton, 20% Polyester
- 320 g/m² (Heavy-duty fleece)
- Soft-washed, garment-dyed fabric for a vintage, ""lived-in"" feel",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
178,2,HDD,MIX,001,Chaos Compilation Tour Hoodie,"Why choose an era when you can have the breakdown? A mashup design where the Spark lightbulb fights the Hype glitch while the Sweater Weather skeleton watches the carnage. Includes a back-print of ""Tour Dates That Never Happened"" (Canceled due to: Existential Dread).","- Designed by us!
- 80% Cotton, 20% Polyester
- High-quality multi-color screenprint across the back and sleeves
- Standard unisex fit",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
167,2,HDD,WHLM,001,No Naps Tour Hoodie,"Inspired by Bottles And Caps And No Naps. For the nights that turn into mornings fueled by caffeine and questionable life choices. Features jittery, frantic typography on the back and a 'Sleep is for the weak' patch on the sleeve.
Warning: Does not actually replace sleep.","- Designed by us!
- 80% Cotton, 20% Poly-fleece
- Distressed ""coffee-stain"" aesthetic print
- Woven sleeve patch
- Heavy-duty ribbed cuffs for ""jitters"" protection",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
189,2,HDD,SWTR-COLLB,001,Executive Dysfunction Hoodie,"A collaboration with Procrastination Nation. The logo is only 80% finished, and the drawstrings are missing because we forgot to order them. It's not a defect; it’s a commitment to the bit.","- Designed by us!
- 80% Cotton, 20% Poly-blend
- Intentionally missing drawstrings
- Raw-edge ""unfinished"" hem
- 100% authentic procrastination energy",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
105,2,SWT,SPRK,001,Harmoniously Sparky Sweatshirt,"A sweatshirt so harmonious it hums in the key of C Major (not really, please don't hold the fabric to your ear in public). This represents the early 'Spark' era where we thought we had good ideas. We were wrong about the ideas, but we were very right about this sweatshirt.","- Designed by us!
- 80% Organic Cotton, 20% Recycled Polyester fleece
- 290 g/m² (Mid-weight)
- Classic crewneck with V-stitch detailing
- Screenprinted with soft-hand eco-inks",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
131,2,SWT,SWTR,001,Sweater Weather Is Here! Chunky Knit Sweater,"We had to!
And we finally did it. No more irony, just pure warmth. This is the actual chunky knit we promised back in 2021. It’s thick, cozy, and has that ""spent all afternoon in a library"" vibe. And most importantly: We promise it is NOT itchy.","- Designed by us!
- 100% Custom-dyed Heavyweight Acrylic Yarn
- 5-gauge chunky cable knit pattern
- Oversized/Relaxed fit
- Ribbed cuffs and waistband",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
132,2,SWT,SWTR,002,As Per My Last Email Ugly Christmas Sweater,"The ultimate holiday office party weapon. Featuring a festive jacquard pattern of ""Send"" icons, paperclips, and exclamation marks. The center text shouts ""As Per My Last Email"" in aggressive red letters so you don't have to.","- Designed by us!
- 100% Jacquard Knit Acrylic (Soft-touch)
- Full-knit design (not a print!)
- Reinforced neck seams for durability during seasonal stress",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
145,2,SWT,THNK,001,Delightful News Oversized Knit (Tattoo Sleeve Edition),"Inspired by the track ""Delightful News To Someone Who Cares,"" this sweater is a high-fashion shrug aimed at the 24-hour news cycle. It’s designed for those who find the world's ""breaking updates"" a bit much, preferring to focus on their own niche delights. The body features a raw, ""unfinished"" aesthetic with reverse seams, while the contrast sleeves are intarsia-knit with scrolling text and motifs that mimic traditional tattoos—representatives of the stories we actually choose to keep.","- Designed by us!
- 40% Viscose, 30% Nylon, 25% Acrylic, 5% Cashmere (The ""Niche Luxury"" Blend)
- Intarsia Tattoo Sleeves: High-contrast knit patterns flowing down both arms
- Deconstructed Finish: Reverse-seam detailing and unhemmed edges that roll naturally with wear
- Neckline: Rolled-edge mock neck for a relaxed, non-restrictive fit
- True oversized: Unisex and drapey",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
168,2,SWT,WHLM,001,Up-Down-Right-Left All Over Pattern Pullover,"A thinner, more sophisticated knit for when you're feeling moderately whelmed. The smooth, tight weave features an all-over geometric pattern of directional arrows, representing the total confusion of the WHLM era.","- Designed by us!
- 100% Combed Cotton Fine-Gauge Knit
- Slim-to-regular fit; perfect for layering under the ""Executive Dysfunction"" hoodie
- All-over Jacquard pattern (pattern is knit into the fabric, not printed)",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
169,2,SWT,WHLM,002,Pierogis Are Gyoza Sweatshirt,"End the debate once and for all. This super-comfy sweatshirt features a Venn Diagram of dumplings. The holy intersection of Pierogi, Gyoza, and Rissoles is simply labeled: ""Delicious Pillows.""","- Designed by us!
- 100% Organic Cotton French Terry (unbrushed loops inside)
- 355 g/m² (Heavyweight)
- High-density puff print on the diagram to make the ""pillows"" feel 3D",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
117,2,BNI,BIRD,001,Birbs! All-Over Beanie,"A chaotic jacquard knit featuring silhouettes of crows, magpies, and the occasional DinoBird ancestor. It’s a subtle ""I’d rather be outside"" statement for your next commute.","- Designed by us!
- 100% Soft-Touch Acrylic (Vegan-friendly)
- Tight-weave jacquard knit
- Double-layered
- 21 cm width (flat) with high stretch-recovery",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
118,2,BNI,BIRD,002,Check Your Sources Beanie,"A trendy fisherman-style beanie with a woven patch that looks like a ""Fact Check"" warning label. It verifies the only source that matters: ""Trust Me, I'm A Bird.""","- Designed by us!
- 100% Hypoallergenic Acrylic
- Shallow ""Fisherman"" fit designed to sit above the ears
- Heavy-ribbed knit
- 18 cm crown height",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
156,2,BNI,HYPE,001,H.Y.P.E. Broken Beanie,"Official merchandise for the H.Y.P.E: Have You Practiced Enough? era. Features a ""glitched"" embroidery of the logo that looks like it’s mid-crash. For those operating at 99% capacity.","- Designed by us!
- 100% Soft-Spun Acrylic
- Distressed-look knit with 3D ""glitch"" embroidery
- 20 cm fold-over cuff
- Standard 22 cm width",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
133,2,BNI,SWTR,001,Freezing My Ears Off Beanie,"Science says you lose heat through your head—or maybe that’s a myth? Check your sources! Inspired by the track ""Degrees,"" this beanie is for when the office AC is set to ""Arctic Tundra."" Featuring a tiny embroidered shivering raccoon on the cuff.","- Designed by us!
- 100% Thermal Acrylic Wool-blend
- Classic cuffed beanie
- 12-gauge ""waffle"" knit for superior heat retention",- Shipped with a recycled paper tag and in a biodegradable plastic-free bag.
